"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.3739,0.9039,0.4832,0.4909,0.7872,0.7714,0.5015,0.77,0.2681,1.2498,-0.3716,0.5649,0.4312,-0.1258,0.8791,0.5075,0.1201,0.3032,0.4258,0.9352,0.8525,0.7886,0.1611,0.5663,0.8757,0.6265,0.0792,0.9724,-0.4688,-0.0813,0.1497,0.1764,0.3556,0.4803,0.1452,1.0407,-0.3407,0.8023,-0.4981,0.6709,0.4955,0.5822,0.7489,0.5988,0.4734,0.4339,-0.116,0.0343,0.7165
0.3446,1.0255,0.5038,0.5363,0.656,0.8414,0.4297,1.2184,-0.0448,0.6017,-0.2309,0.2186,0.2734,-0.3334,0.6935,1.0192,0.2748,0.5032,0.5201,0.6967,1.0439,1.4825,0.2008,0.2166,1.0846,0.8121,0.1232,0.8049,-0.3024,-0.061,0.0013,-0.1008,-0.1417,0.7541,0.2487,0.8691,-0.5682,0.8399,-0.2855,0.2415,1.1451,0.5902,0.8381,1.0244,0.5427,0.3315,0.4938,-0.2528,0.4889
0.2215,1.1781,0.3417,0.4893,0.6235,0.6637,0.4911,0.9025,0.188,1.0142,-0.0308,0.5196,0.2857,0.4812,0.797,0.4065,0.3448,0.5195,0.5444,0.8832,1.1322,1.2934,0.2436,0.1132,0.9048,0.7537,0.3152,0.69,0.227,0.2101,0.4998,-0.0278,0.3462,0.8034,0.6626,1.1721,-0.299,1.061,0.3615,0.5749,1.0643,0.9306,1.2535,0.6616,0.7717,0.6029,0.2377,-0.0304,1.004
-0.109,1.2821,-0.4907,0.5585,0.6118,0.5192,0.3733,-0.0586,-0.06,1.2259,0.3477,0.5102,0.1025,-0.1337,0.8618,0.0641,-0.3991,0.3387,0.0019,1.1802,1.3493,1.0061,-1.0509,0.4868,0.1174,-0.024,0.1815,0.4701,0.1729,-0.1002,1.3974,-0.0525,-0.0552,0.8779,0.4798,1.2758,-0.5375,0.9894,-0.2288,0.8866,1.2761,-0.4683,1.7764,0.6841,0.9642,1.0247,0.1193,-0.0852,1.278
-0.4974,1.0219,0.5026,0.8092,0.3842,0.4218,0.0644,-0.1675,-0.2369,1.4469,0.2378,-0.0577,0.2808,0.3336,0.2511,0.6603,-0.861,0.8245,0.7575,0.7057,1.7796,1.2646,-1.1286,0.5673,0.3474,0.2185,1.3919,0.8452,0.6249,0.7465,1.6754,-1.0838,-1.1343,0.8445,2.1702,1.7854,-1.7305,-0.2627,0.5298,0.5843,1.1438,-0.2698,1.8716,0.8801,1.717,0.8487,1.0779,0.5721,1.2124
0.6687,1.154,0.4579,0.3107,1.8955,0.393,0.343,-0.2248,1.7009,1.5739,1.1931,1.7645,-0.0573,-0.8622,0.824,-0.3484,-0.6387,0.9442,1.3288,1.9332,1.3464,0.4419,2.5811,1.037,0.0695,0.8365,-0.306,-0.4114,1.4363,0.278,1.0619,-0.0965,0.5555,2.5293,1.461,0.5456,-1.1006,-0.6145,0.8401,0.9321,0.4406,0.0914,1.3445,0.5571,0.7734,1.3961,2.511,0.4579,1.1823
-1.4502,0.7276,3.0566,1.362,1.4694,1.6759,-2.4738,1.3253,1.4461,-1.1685,0.6589,-1.1498,1.1096,1.361,1.7771,0.5033,1.6017,1.4992,0.3885,0.64,1.9479,1.7127,1.3617,1.0064,2.0663,-0.0531,2.7246,1.4747,1.3095,2.2379,1.2839,1.8067,2.8563,-0.6016,2.4673,1.1411,0.8241,-1.1928,2.4855,1.7233,0.7789,2.4406,-0.3433,1.0101,2.1635,1.2382,-0.5614,3.206,-0.719
-1.8088,0.3957,0.4335,1.8295,2.4835,-1.9998,-3.2613,0.6598,1.5003,2.3289,2.8761,-1.7794,1.7911,-0.0862,0.0422,0.786,0.2507,-0.1686,-1.5236,2.0466,0.009,-0.418,3.214,3.4175,-0.1619,0.569,0.4395,1.0634,1.1877,1.4491,0.6377,2.3425,4.5131,-0.5614,0.7627,-1.0309,0.9754,0.3427,0.1517,0.9048,1.7712,-0.9104,0.2788,1.6302,0.4331,-1.3502,0.2494,1.8802,0.9787
-0.0876,-0.098,0.1177,1.3781,1.376,-1.3582,0.428,0.0115,2.3863,-0.3062,2.7437,3.5823,1.7151,-1.3687,2.3899,0.666,-0.0425,0.5797,0.0142,0.5124,0.5368,-0.1167,2.0571,1.2725,-0.1955,0.851,-0.2906,0.5545,0.9893,0.3267,0.698,3.5412,2.1868,1.117,-0.343,-1.7024,1.598,-0.9783,-0.9453,0.318,0.8164,-1.2376,0.1965,1.297,-0.7984,-0.8515,-1.9914,0.2922,-0.4089
-0.0831,-0.7393,0.4456,0.4188,-1.1367,-0.7467,0.2705,-0.7191,-0.0529,-0.1271,-0.0082,0.5051,0.7124,-0.5866,0.7745,0.9271,-0.4001,-0.1424,0.6704,-1.1647,-0.1315,-0.0931,-0.6615,0.9015,-0.2232,-1.7943,-0.3145,0.3155,0.0331,-0.2764,-0.2306,0.5723,-0.1818,-0.9651,-0.7224,-1.7167,1.5315,-0.6041,-0.6041,-0.3193,-0.2363,0.1773,-0.3832,0.1346,-0.9821,-0.352,-1.7485,-0.273,-0.9329
