"IC05","0.2683","2.3135","0.7116","-0.6421","0.5756","1.6891","1.3132","0.6848","-0.9546","-0.5812","-0.6211","-0.6795","0.4624","-0.5507","-1.0437","-0.8036","0.4992","-0.3541","-1.2944","-0.5829","-1.0873","-0.2676","-0.4467","0.0711","-1.7128","-1.3950","0.3852","1.7853","0.7827","1.0986","0.1404","-0.7094","-0.5091","0.2325","-1.2397","-1.9091","0.1029","0.9630","0.8673","-0.1730","-1.0615","-0.4154","-0.5268","0.5275","0.3608","0.0718","0.5182","-0.4302","0.1120","0.5712","-0.2629","-0.4107","-0.2636","1.2683","1.0761","0.1469","1.3205","1.5202","1.7291","1.4850","-0.1318","-0.4573","-0.0778","-0.1711","0.6008","-1.0155","-0.1845","-0.1190","-0.0702","0.1061","-0.9094","-0.7884","0.8875","1.6368","0.9385","-0.5895","-1.8189","-0.5264","-0.6144","-0.9575","-1.0508","0.1457","-0.0324","0.3842","1.2542","0.8349","-0.2562","1.0783","1.7637","-0.2251","-1.6837","-1.2583","-1.0682","-0.9631","-1.5474","-0.6906","-1.6169","-0.9361","-0.6304","2.1604","1.3862","-0.2930","0.2967","1.2656","1.2150","-0.9187","-1.0286","-0.5617","-0.2801","0.2893","0.3634","-0.4036","-0.3076","-0.9444","-0.1773","0.5628","0.8108","0.1991","0.7294","0.6678","0.8658","-0.2581","-0.6628","-1.0708","-0.2026","-0.4280","2.0696","0.9018","0.2691","-0.2833","0.3777","0.6905","1.2491","0.1569","0.2540","0.5785","0.9549","0.6336","0.7074","-0.6463","-2.4373","0.0335","-0.5096","0.2332","-0.8051","-0.7228","0.0071","0.4854","0.4848","1.4646","-0.0919","-1.0982","-0.5005","-0.3264","0.2763","0.3805","1.7971","-0.3652","-1.0595","0.1857","0.8814","-0.3255","-0.5603","-1.5883","0.2297","0.1942","0.1038","-0.9506","-2.0395","-2.0739","-2.8540","-0.7773","-1.8551","-1.0355","-0.3828","0.8508","-1.3685","0.5210","1.0305","2.4781","1.7172","0.7157","2.0958","-0.3110","1.1520","0.6176","0.7862","1.4601","0.8937","1.8503","2.2168","-0.3353","-0.8063","-0.2216","-0.1898","-1.7910","-1.5653","-1.3744","-1.3107","0.4959","-1.0263","0.1434","1.3818","0.3410"
"IC08",-0.1506,-0.4206,0.4946,0.1962,-0.456,1.2154,1.8117,1.0189,-0.198,-0.8062,0.6204,-1.0054,-0.4532,-0.7235,0.4172,-1.0083,-0.7412,-0.1892,-0.2686,0.9795,-0.4035,0.1649,0.3091,-0.1102,-1.0306,-0.6604,-1.5042,-0.6904,-1.4168,-0.426,-0.883,-0.0797,-0.1828,-0.406,0.1913,-0.5108,0.6498,0.2498,1.3111,0.5769,-0.4965,0.6791,1.5895,1.8115,1.487,0.0078,1.4564,0.239,0.2911,0.5074,0.3911,0.5379,-0.0003,-0.5644,-0.2845,-1.4139,0.3751,0.4503,0.7799,0.2058,-0.0423,0.1449,0.1481,-0.9301,1.1042,-0.3328,0.2015,1.4219,0.8392,0.2987,-0.4813,-0.8059,0.5615,-0.8725,-1.1013,-1.5922,-1.3746,-0.6755,-0.4462,-1.2758,-0.5279,-0.7893,0.1175,-0.6855,0.3655,-0.2621,-1.1136,0.563,1.316,0.0525,-0.2865,-1.4813,-0.7897,-0.6713,0.3598,1.395,-0.1279,-0.5323,-0.5417,-0.1607,0.9368,1.6653,1.3745,1.2307,-0.1356,0.3715,-0.0201,0.0728,0.0339,0.3655,0.7546,-0.2722,0.0014,1.3219,0.3928,0.9067,-0.2472,-1.1271,-0.5623,-1.2138,0.2148,1.0907,0.7768,0.0355,-0.7666,-1.3583,-0.0403,-0.0329,0.5337,1.1528,-0.2431,-0.8181,-1.0829,0.6368,1.0021,1.7586,2.6938,-0.4003,-0.9461,-1.036,-0.2588,-0.0791,-1.4577,-1.6101,-0.1908,-0.2193,0.6475,-1.1974,-1.6414,0.4854,0.3187,0.8816,0.1717,1.0995,0.6986,-0.5469,-0.6955,-1.3117,-1.187,0.8559,0.9463,1.6744,2.1376,-0.1969,-0.402,-2.5732,-1.4677,-2.1531,-2.6765,-1.6528,-0.8298,0.4502,0.5402,0.5487,1.1883,0.4545,-0.6326,0.0784,0.2147,1.9386,0.9015,-0.0946,0.9168,1.9071,3.0853,2.7755,2.1488,2.3005,0.1514,-0.3151,-1.9264,-1.9785,-0.9393,-1.3931,-0.6469,-1.1079,0.6235,0.7388,-0.5119,-0.7115,-0.9993,0.132,-0.6092,-0.3389
"IC09",-0.2918,1.2804,2.4466,1.799,0.0943,-0.4742,-0.2111,-1.1588,-0.5293,-0.6608,-0.3078,-0.5999,-0.7242,-0.4908,-1.4044,-0.5857,0.1814,-0.0281,-0.6113,-0.9237,0.0564,0.2629,-0.2654,-0.6436,-0.4832,0.413,0.0746,0.6936,0.6226,0.1517,0.0125,-0.0613,1.0979,0.8278,0.7736,0.1031,-0.1132,0.0353,-0.2119,-0.0357,-0.814,-0.8809,-0.1896,-0.4485,-0.3366,-0.4426,0.1021,0.1031,0.659,1.517,1.4655,-0.1404,-0.9048,-1.1588,0.1989,0.0227,-0.1016,0.3721,1.0262,1.948,1.1942,0.3495,1.4912,0.7886,-0.1099,0.3129,1.0234,0.974,-0.1959,-0.2216,0.1954,-0.3182,-1.046,-1.7074,-1.4669,-0.741,-0.8349,-1.5665,-0.5436,-0.4567,-0.7524,-0.714,-1.0003,-0.3836,0.4515,0.1293,-0.2631,-0.0181,-0.0853,-1.2923,-0.8176,-0.5507,-1.4916,0.6178,0.7023,-0.2237,-1.133,-1.3577,0.2313,0.6335,1.601,1.8813,1.5758,1.0936,-0.1515,0.2351,1.3877,1.3357,1.0534,1.9377,0.559,0.9767,1.1926,1.222,0.061,-0.8824,-0.6691,-0.9604,-0.6887,0.2202,0.2087,0.1168,-0.7083,-1.9207,-0.8639,-0.7059,-1.3177,-0.287,0.3803,0.5809,-1.0783,-1.0131,0.5956,0.5496,1.3099,0.7943,0.1138,-0.3097,0.0072,-0.2914,-1.0469,-1.9251,-1.076,-0.0421,1.058,0.4979,-1.0185,-0.4187,-0.4872,-0.1482,1.2836,1.4204,1.5388,1.2044,-0.7281,-1.1153,-0.8949,0.471,1.154,1.2392,1.9438,1.3868,-0.1458,-1.8373,-2.5907,-2.0052,-2.0873,-1.6512,-1.2397,-0.7591,0.0037,0.0666,1.7489,1.2678,0.8197,-0.3104,-0.8802,-0.1537,1.059,0.5931,0.7163,1.2515,1.6964,2.1795,2.1357,2.6362,1.1061,-0.3474,-1.6019,-1.9003,-1.7414,-1.7997,-0.6194,-0.9226,-1.4554,-0.3603,0.8191,0.4381,-0.4017,0.6782,0.3587,-0.3234,0.0296,0.1812
"IC15",-0.2058,1.0251,0.3182,-0.7343,-0.415,-0.6918,0.3137,-0.2835,-0.2952,0.2442,-1.0962,-0.1548,-0.5877,-0.0194,-1.0373,-0.9876,-0.6261,-1.08,0.5873,0.7075,0.3498,1.1424,2.0713,0.0503,1.0594,0.7054,0.0755,-0.5795,0.8836,-0.2466,0.3884,0.9163,0.8426,0.2706,0.1897,-0.0696,0.3881,0.3248,0.0434,-1.0602,-0.237,-1.0052,-0.5166,-1.2218,-1.0715,-0.2919,-0.1043,0.4994,0.6937,-0.3878,0.3806,-0.3854,-0.1742,-0.8544,-1.264,-0.4676,-0.7074,0.9864,1.9515,0.5776,2.0951,1.3332,0.2112,1.0054,-0.0142,-0.1189,1.2985,1.229,0.3075,-0.8532,-0.5087,0.2134,-0.5728,-1.0367,-0.3017,-1.1624,-0.6232,-1.8084,-1.273,-0.7035,-0.8392,-0.7459,-0.0171,0.1878,1.1042,-0.225,0.2572,-0.6322,-1.0261,-0.365,0.528,0.4753,0.2128,-0.1392,0.6717,-1.8084,-1.398,-0.814,0.6389,0.4509,-0.1277,1.8472,1.6529,0.8113,0.4533,0.3934,-0.8572,1.5052,1.7776,1.3536,0.813,0.7582,1.1464,0.7112,0.5781,-0.167,-0.3933,0.0009,-1.3016,0.5267,0.2611,-1.184,-0.5195,-1.3276,-2.0441,-0.9276,-1.1531,0.9866,1.1458,-0.0557,-0.863,-1.2849,-0.1645,0.998,0.3824,1.1999,-0.0755,-0.074,-0.362,-1.5331,-0.3562,-1.7097,-0.0487,0.1108,-0.7025,-0.4479,-0.3906,-1.6751,-0.4898,-0.0381,1.6055,2.0013,0.5587,1.3118,0.2696,-0.431,-1.1884,0.2233,1.2766,2.163,2.1751,2.2251,0.1166,-0.2894,-0.9636,-1.5877,-1.542,-2.485,-1.1236,-1.4334,-0.5505,-0.2127,0.6002,0.9371,0.9433,-0.2628,0.2959,-0.8959,0.1925,-0.3657,-0.6077,0.8808,1.7698,3.6025,2.8325,1.894,1.312,-0.0655,-0.1283,-0.5668,-2.227,-1.4459,-1.7827,-1.0684,-0.8872,-0.4736,0.1433,-0.6637,0.6313,-0.3957,-0.213,-0.0637,0.115,0.3443
"IC16",-0.2402,-0.5882,1.2191,-0.0872,-1.0134,0.406,0.899,0.4807,-1.0005,-0.4941,0.3365,-0.2531,-0.1356,-0.0033,0.062,-0.554,-0.0349,0.7363,0.887,0.4912,-0.6195,0.5683,1.0161,0.8911,-1.4424,-3.4585,-2.247,-1.3198,-0.2952,0.0008,-0.0327,-0.1537,-0.8315,0.7688,1.6982,1.1023,1.5881,1.2311,0.4802,-0.7465,0.3277,0.6672,-0.0982,0.5744,1.0185,1.6975,0.9276,0.6206,0.2011,0.0742,0.5755,-0.1898,-1.1036,-0.1534,-0.5548,-0.7265,-0.5326,0.0572,0.1206,-0.3477,-0.2963,0.2866,-0.6474,-0.4714,-0.071,-0.3512,-1.0694,-1.5557,-0.4237,-0.0964,-1.1054,-0.8881,0.0935,1.6802,1.7957,0.7881,0.0955,-0.1478,-0.3883,-0.5018,-0.7101,-0.2124,-0.7869,-2.6261,-2.5467,-1.1549,0.8198,0.9876,2.0761,1.2773,1.6271,0.9686,1.5783,2.0059,1.1211,0.4936,0.275,1.3391,0.3894,0.4023,-0.5511,-0.9434,-1.0672,-1.2788,-0.4036,-1.0842,-1.5096,-1.568,-0.478,-1.1174,0.097,0.8615,-0.1652,0.0812,0.2676,0.7449,-0.0442,-0.0381,0.402,-0.142,0.6401,1.0982,1.7752,1.4479,0.3841,-0.4718,-0.0384,-0.0842,-0.0295,-1.1045,-0.5569,0.4803,-0.1108,0.172,-1.2723,-1.9516,0.1107,1.0635,0.2663,0.0509,0.387,0.4191,0.3742,-0.7716,-1.0535,-0.7749,0.1736,0.2552,-0.0976,0.1365,-0.7251,-1.0417,-1.8625,-1.4401,0.2181,-0.5304,0.5834,0.6351,0.4632,1.494,0.5092,-0.6478,0.2738,0.4308,0.8332,1.6568,1.6204,0.926,0.6047,1.3075,1.4728,0.1358,-1.7653,-0.7155,-0.8301,-0.0928,-0.2594,0.0445,-1.3046,-1.0807,-0.9031,-1.3344,-0.9035,-0.3472,-0.7291,-1.216,-1.451,0.5744,1.3421,2.0818,2.358,2.002,2.3921,1.7144,0.2798,-0.5095,-1.1807,-0.7471,-1.4694,-1.3305,-1.2034,-0.0293,-0.0145,0.214
"IC17",1.3069,0.6651,-1.0262,-0.8879,0.4324,0.3357,-0.0097,0.116,2.2177,2.7356,-1.9234,0.0263,0.5317,1.0184,-0.5177,0.7029,0.0418,-0.9902,0.7204,-1.068,-2.0812,-0.3521,1.5074,0.4676,-0.6329,-3.5869,-1.8878,-2.4006,-1.2819,-3.136,-1.743,-0.3506,-0.0176,1.5719,0.5701,1.1795,1.6802,1.8982,0.8101,1.5319,1.1761,-0.3401,0.0896,0.7713,0.2065,1.7648,1.9282,0.7949,-0.4065,-0.4392,-0.0778,-0.6604,-0.9089,-0.1772,-0.4152,-0.4041,-0.0646,-0.2288,0.1327,-0.301,0.4058,0.164,-1.7265,0.1261,0.8467,-0.3764,0.3425,-0.6383,0.6437,0.5752,0.2459,-0.2114,-0.216,1.2251,1.3709,-0.3896,0.9051,0.1197,-0.7624,-0.7319,-1.1183,-0.9293,-0.7308,0.2664,-0.8419,-1.9419,-1.3097,-0.9893,-0.1306,1.8574,0.2434,1.2461,1.4388,1.3998,0.4866,-0.9172,1.241,1.2601,-1.0401,-0.0436,-2.0647,0.3667,-1.032,-0.8677,0.8357,0.442,-1.4413,-0.3557,0.1483,-0.3644,-0.7314,0.4604,0.6206,-1.8495,0.349,0.9301,1.1523,1.4276,-1.0209,-0.2597,0.2733,0.3853,0.9832,0.7639,-0.5437,-0.349,0.1685,1.5112,1.5448,-0.8228,-0.3389,-0.4728,0.1206,0.4467,0.8447,0.5337,-1.0737,-1.1684,-0.2868,-1.2416,-0.5363,0.2612,1.0516,1.4317,-0.0004,-0.1124,-1.2226,-1.605,-0.7968,-0.0438,1.1231,0.8423,0.4109,-0.2926,-0.2073,0.1113,-0.3699,-2.3273,0.348,1.0091,0.3878,0.5337,-0.0832,0.671,-0.2163,-0.0582,-0.5458,-1.0299,-0.2053,-0.7136,0.9556,1.7843,0.4348,0.9778,-0.578,-0.8336,0.2531,-0.9214,-0.9945,-1.0499,-1.9503,0.041,0.0269,0.9181,1.0379,0.4729,0.4314,-0.0769,0.214,-0.1075,-0.0529,0.9009,-0.3244,0.6724,0.445,0.5781,-0.1642,-0.9927,0.0893,-1.1836,0.1951,0.0632,0.4454,0.4748
"IC18",2.7837,4.7654,0.5567,-0.7154,-0.4614,-0.9449,-0.8509,0.572,-1.3502,-0.784,-0.7027,-0.4461,-1.1566,-1.2762,0.546,-0.4342,-0.1718,-1.0092,-1.2131,-2.2447,-2.4986,-1.0826,1.3772,1.0609,0.7826,-0.4071,-0.7186,-0.2847,-0.6014,0.9396,0.411,0.6018,-1.2866,0.6007,-0.9002,0.9592,-0.2142,-0.143,1.0046,1.5901,1.8467,1.7707,0.477,1.2891,-0.6939,0.4016,-0.0397,0.5177,1.3671,0.4289,0.3178,0.8005,-0.5745,0.5062,0.1765,1.4956,-0.1358,-0.7213,-0.8427,-0.1687,0.6069,1.8853,0.16,0.7145,-0.5639,-0.8837,-0.4089,0.6323,-0.1768,-0.148,-1.9694,-1.7929,-1.7471,-2.0839,-0.894,-0.6319,-1.006,-0.3131,-1.241,-0.4899,-0.6813,-1.2268,-0.9719,-0.3353,-0.0972,-0.6634,-1.1087,1.0655,1.2245,2.2804,1.1497,-1.199,0.4571,1.0514,2.523,1.4399,1.5912,0.7251,-0.1369,-0.1067,0.3935,-1.5989,0.6475,0.2492,-0.5166,0.2179,0.0792,-0.1767,1.21,0.7899,1.7499,-0.7562,-1.1208,-1.4374,-1.0665,-0.1386,-0.1818,1.542,1.0863,0.0278,0.0197,-0.0119,-0.3932,0.4359,0.1647,1.1907,0.9427,-1.7616,-0.3122,-0.0255,0.0491,0.8283,-0.4027,0.0068,-2.2179,-1.0793,-0.9598,-0.5391,-0.0845,0.0331,0.5917,1.2561,-0.8091,0.1254,-0.6491,0.6439,1.5638,-0.3309,0.1394,-0.5035,-0.3607,-0.5173,-1.1269,0.1133,0.2213,-0.9003,0.381,-0.2106,-0.1927,-0.2398,-1.0278,0.4636,-0.9802,-0.1777,-0.3239,-0.611,0.6633,0.1796,0.3858,0.3303,-0.028,1.0328,-0.3275,0.186,0.1382,0.0817,2.0689,0.9783,0.4506,1.0129,1.3412,-0.0572,1.0338,-0.8071,-0.3963,-0.4913,1.5045,0.7348,-1.2097,-0.5161,-0.836,-0.3018,-0.5743,-0.5194,-0.3713,-0.9642,-0.6097,-0.738,0.3851,-0.1237,0.2709,0.6849,-0.4744,0.9606
"IC19",-2.2272,-1.8099,-1.5405,-0.6704,-1.3738,-0.0749,0.22,0.0578,0.2916,0.402,0.0631,0.4398,0.7337,2.0569,1.3888,0.9575,0.5096,0.8824,0.4144,0.7667,0.9445,0.3282,-1.2601,-0.0107,0.2179,0.8434,1.3212,-0.2331,0.9729,0.2413,1.3227,0.2521,0.7847,0.5643,0.9127,0.2545,-0.0596,-0.3316,-0.5031,-0.6306,-0.8963,-0.1357,-0.176,-1.1904,-0.8042,-0.6198,-0.5538,-0.7264,-1.1002,-1.2913,-1.6101,-1.2958,-0.9046,-0.9264,-0.5583,-1.1466,-1.4201,-1.5963,-1.8457,-0.8707,-0.2323,-0.0363,0.6538,-0.4217,0.6257,0.9913,1.132,0.9396,2.0898,1.0737,1.3885,1.6683,1.0905,1.516,1.0447,1.6187,1.0908,0.6265,0.7916,0.2226,0.1186,0.5592,-0.2756,0.1934,0.0684,0.1174,-0.6436,-0.4526,0.2015,0.3193,-0.1845,1.0546,0.3869,0.3844,0.0647,0.2263,-0.1943,0.4746,0.0556,-0.3148,-0.5062,-1.0427,-0.8158,-0.8089,-1.7254,-2.6672,-2.6901,-2.7586,-2.3093,-1.2958,-1.2517,-0.6289,-1.6018,-1.3188,0.1617,-0.208,0.6764,-0.0326,0.8409,1.292,1.2125,2.6295,3.1105,2.5385,2.0456,1.9942,1.9881,1.7282,0.2977,0.311,0.3003,-1.1989,0.2243,-0.5861,0.297,-0.2951,0.291,0.8917,-0.7228,-1.1166,-0.9222,-0.4928,-0.2616,-0.4525,-0.6033,-1.2912,-1.309,-0.6427,-1.215,-0.8411,0.1895,0.1355,-0.3129,-0.5023,-0.173,-0.5137,-0.4013,-0.2329,0.5811,-0.2478,0.7589,0.3025,0.2954,0.3002,0.4121,0.2733,0.0854,0.835,0.4026,0.9783,0.634,0.6488,1.1142,1.0842,1.1358,1.1427,0.7828,-0.4717,0.7858,0.3622,-0.6686,-0.9432,-1.2611,-1.5138,-0.6183,-0.4534,-1.2358,-0.8714,0.2995,-0.4448,-0.4578,0.0034,0.1716,0.6866,-0.175,-0.2607,-0.1103,-0.4054,-0.9093,-0.1926,0.5547,-0.048,0.7616,0.7052
"IC20",-0.1168,0.8745,-0.3809,-1.1601,-0.1413,1.4589,1.3025,0.8422,0.0848,-0.1255,0.6032,0.6022,-0.2382,-1.7968,-0.7169,-0.5885,-0.4605,0.2825,-0.2725,0.0033,-0.7705,0.1855,0.0515,-0.1572,-0.7186,-0.4252,0.4657,0.7551,0.6601,-0.0444,-1.0332,-0.149,-0.3296,-0.9345,0.024,-0.9909,0.8898,1.5008,1.2221,-0.1306,-1.1294,0.405,0.0067,-0.6907,0.9074,1.4682,0.0895,-0.1594,-1.378,-0.3185,-0.7066,-0.1839,-0.1918,0.0102,-0.1442,-0.1699,0.6665,1.3579,0.6042,0.7328,0.7004,1.8566,0.3658,0.8539,-0.1801,-1.6593,-1.9143,0.1432,-0.455,-0.7408,-0.1047,0.5865,1.2909,1.7089,-0.3853,-1.6858,-1.2181,-0.4153,-1.4528,-1.6671,-0.9222,-0.0247,-0.3279,0.3185,-0.3621,-0.1523,-1.1726,0.6162,3.4808,1.372,1.5509,0.6048,1.3624,-0.93,-0.9788,0.3878,0.5281,-0.0164,-0.0733,-0.2122,1.7603,-0.8055,-1.6243,-0.508,-0.5423,-0.6385,0.3108,-0.5093,1.3738,0.3192,-0.0342,-1.0432,-2.3065,-0.2414,0.2612,1.003,-0.5984,-1.1011,0.7422,1.0139,0.249,0.0297,-0.6642,0.7642,-0.5168,-0.7952,1.4002,0.6432,-0.2618,0.5049,0.7553,1.5916,0.2362,0.4524,-0.6896,-1.2344,0.5125,1.1492,-0.8667,-1.4597,-1.7145,0.637,-0.4574,-1.266,0.2645,-0.1927,1.6566,0.0346,-0.2455,0.6428,-0.4425,0.1053,0.0855,-0.5977,1.4415,0.2331,-0.2388,-0.2537,-0.452,0.5715,-0.3412,-0.8106,0.1879,0.7577,1.7474,1.0346,0.9479,1.085,-0.2942,0.4777,-1.3765,0.2283,-2.3945,-3.421,-0.5564,-0.2668,-0.3068,-0.214,-1.0637,-1.1046,1.3365,-0.2034,0.8949,-1.3166,-0.3663,-0.3958,-0.5864,1.6048,1.5176,3.0668,2.7599,1.8769,0.8756,-0.671,-1.2208,-1.4125,-2.4269,-0.443,-0.5551,0.2697,-0.2699,1.0075,0.053,-0.1344
"IC23",1.6761,1.8202,0.206,0.3543,0.2202,0.7054,-0.0353,-0.043,0.2225,0.2457,-1.127,-0.0859,0.0522,-0.7153,-1.2814,-0.3314,0.2344,-0.6645,0.3339,1.0752,1.0585,-0.8159,-1.5705,-0.6268,1.0699,0.1178,-1.0936,-1.8452,-1.2016,-0.8699,-1.2003,-0.7082,-1.6414,-0.3925,0.2911,0.6776,0.6092,-1.0415,1.061,1.3226,1.3516,1.8813,-0.801,-0.6752,-0.2457,0.1779,0.1136,-0.6025,0.4336,-1.0191,0.9036,1.384,-0.3905,0.1429,0.2144,0.325,1.1284,-0.3564,0.8129,-0.3446,1.1272,0.0077,0.2611,0.5627,1.194,-2.5251,0.3289,0.8532,0.7168,0.0926,0.0998,0.0394,0.551,-0.2162,1.1793,-0.1252,-0.2467,-0.1401,-0.8658,-1.0809,-0.3121,0.5217,0.4753,-1.8677,0.5383,0.1501,0.3797,0.8517,-1.6297,-1.6629,-0.5292,-0.7581,0.1142,-0.2652,-0.9558,-0.3754,-0.2851,1.7481,-1.9253,-0.0623,-0.0918,0.2626,0.0761,0.6205,0.1807,0.8201,-0.4033,1.211,0.3443,-0.4197,-0.4869,-0.2929,-0.6141,-1.6781,0.5546,0.6783,0.4747,-0.3015,-0.1729,-0.2382,0.5878,0.2783,1.4399,1.5376,0.0749,0.522,1.9685,-1.066,0.2269,-0.4264,-0.2914,-1.3438,0.2336,-1.176,-0.8018,-0.652,1.0433,1.0333,1.8345,0.0457,1.6559,1.4922,-0.9042,-0.2525,-0.7052,0.5167,0.335,-0.6976,-1.4277,1.5583,0.3149,-0.5524,-1.5399,0.3164,0.4091,0.1953,-0.1314,-1.8414,-1.3632,-1.9801,-0.6465,-0.3876,0.44,1.2113,0.9912,-0.1556,1.5698,0.6246,0.757,-0.6983,-0.9134,-1.249,-3.2928,0.0061,0.4943,1.0838,0.0287,1.0415,-0.1992,0.6634,-0.6291,0.314,-2.5146,-3.5435,0.548,-1.1868,0.5624,1.0599,1.4737,2.0405,1.7904,1.5937,2.0405,1.0862,0.1436,-1.2739,0.3538,-0.9541,-1.5598,-0.4788,0.2193,0.3823,-0.0064,-0.2824
