"IC05","0.9415","0.9708","-0.7248","-0.8368","0.7805","1.5331","0.5921","-0.5076","-0.6953","0.0700","0.3394","0.7327","1.6216","2.1222","0.5150","1.7653","0.7809","-1.1292","-1.6273","-0.5587","-1.1861","0.1393","-0.1443","-1.4438","-1.3177","-0.2769","-0.0555","-1.1055","-0.1771","-0.2092","-1.4632","-0.9841","-2.0415","-1.4245","-1.0283","-0.4325","0.4426","-0.4801","-1.4691","-0.6538","0.7614","0.7541","-0.1515","-1.3080","-0.1230","0.0036","0.8414","2.3650","1.9771","1.1262","1.1147","2.0764","0.9784","-0.7053","-1.0563","-0.7136","-0.5725","0.1493","1.4119","1.1110","-0.4206","0.0515","0.3558","0.4445","0.5164","0.9645","1.1480","1.1099","1.2405","0.3388","-1.7976","-2.1383","-0.6392","-0.8736","0.0220","0.3893","0.5843","-0.2742","-0.7602","-0.5107","-0.2138","0.3501","0.6240","0.6604","-0.3161","-1.0049","1.1680","0.3521","-1.3777","-0.2228","0.3579","0.0711","0.0559","-0.2934","0.1659","-0.0949","0.2228","0.8295","0.0187","-1.1440","-1.2703","0.0411","-0.2868","-0.4265","-0.4008","-1.4340","-1.2857","-1.3251","-1.6955","-0.6687","-0.9843","-1.2589","-0.4537","0.5317","-0.0569","-0.3781","1.3123","1.5720","1.0853","-0.2129","1.1392","1.0305","0.9328","2.5772","2.1043","1.7537","2.5359","0.6058","0.9756","2.6363","-0.2537","-2.0904","-0.8904","-1.1605","-0.5110","0.1948","-0.3954","-0.9740","-1.3539","-0.5697","-0.0859","0.3926","-0.7711","-0.7378","0.6095","0.8885","0.5129","0.0777","-1.4492","-0.7741","-0.8320","-0.1899","-0.7281","-1.7480","-0.4347","0.0803","0.7139","0.7348","0.0984","0.3418","0.4926","-0.0941","0.4340","0.7706","-0.1929","-0.8242","-1.7727","0.3707","0.8372","1.1557","0.8031","1.6342","2.0094","0.0890","-0.7013","-1.7043","-1.7196","-0.5444","-0.3379","-0.6226","-1.3586","-0.4205","0.7340","-0.3436","-0.6360","-0.8137","-0.5222","0.7567","-0.1504","-0.1975","-1.5729","-0.6161","1.1444","0.8726","0.8033","0.9304","0.9197","0.9380","0.1441","-0.3550","-0.1398","-0.4114","1.1798","0.2669"
"IC08",-0.3982,-0.0103,0.3863,0.6638,0.6661,0.6242,-0.0894,-0.4041,-0.9773,-0.3445,-0.2875,0.1004,0.0896,0.6271,0.1132,0.0688,-1.079,-0.4193,0.3806,0.6089,0.7135,0.2509,-0.7167,-0.0412,0.288,1.0994,0.173,-0.0566,-0.0304,-0.7325,-1.3661,-0.2656,0.2719,0.9876,-0.7321,-0.7675,-0.1977,-0.0016,1.0494,0.7025,-0.1501,-1.0185,-0.1113,-0.223,-0.5871,-0.6966,-0.1657,-0.015,-0.3524,0.0474,1.7355,0.9508,0.3314,-0.3513,-0.6857,-0.6203,-0.0808,-0.4881,0.5249,0.4282,0.145,0.0119,0.4337,-0.6934,-0.3755,-0.2375,-0.0358,0.0994,0.0797,0.6511,1.1389,1.0686,-1.0006,-0.9664,-0.0805,0.4648,0.8709,1.2958,0.6277,-0.8283,-0.6859,0.8192,0.386,-1.2974,-0.6374,-0.3577,0.4143,-0.6337,-0.2918,1.3805,1.2018,-0.2929,-1.3945,-0.9379,-0.2818,0.8763,1.5559,0.7286,-1.3058,-0.4024,1.0262,1.3104,-0.1874,-0.6063,-1.193,-1.9824,-1.1719,-0.4794,-1.3884,-1.1716,-0.309,0.4604,0.5953,0.0089,-0.5193,-0.3173,0.2078,0.7148,1.1053,0.1721,-1.0869,-1.2964,-0.0645,1.0026,0.5903,1.4235,2.1563,1.9172,2.3806,3.4859,1.2758,-0.0519,-0.4495,-1.1735,-0.9292,0.1946,-0.4212,-1.07,-1.0049,-0.7775,-0.5617,-0.716,-0.7841,-0.6047,-0.4579,-0.7569,-1.1549,0.5935,0.8851,-0.1863,-1.4937,-1.0823,-0.3271,-0.1231,-0.3907,-1.2636,-0.9744,-0.2552,-0.1229,1.5666,1.553,0.5029,-0.5852,-0.8633,-0.8132,0.1058,0.9194,2.2127,2.0536,2.8929,2.5595,2.467,2.2452,0.6,-0.6362,-2.3855,-2.223,-1.7854,-1.4737,-0.3886,-1.8057,-1.1888,-0.3497,-1.8675,-1.0636,-0.1782,0.6006,0.801,-0.0308,0.4114,0.6001,2.3209,1.758,-1.1706,-1.1715,-0.5307,0.3141,-0.359,-1.2038,-0.5485,-0.4052,0.2879,1.8377,0.8846
"IC09",-0.8226,-0.683,-0.1243,0.0492,-0.1171,-0.4135,-0.4451,0.4172,0.1802,0.3617,-0.0153,0.1005,0.7326,0.586,0.3103,0.6597,0.7044,0.6877,-0.2396,-1.0904,-0.3392,0.4264,0.4676,-0.0724,-0.6688,-0.3941,0.4035,0.9571,-0.5079,-0.3995,-1.3461,-0.4514,0.0836,-0.5423,-0.4024,0.317,1.2458,1.1374,-0.0838,-1.3638,-1.7523,-0.1625,0.4992,-0.0208,-0.1335,0.7242,1.4736,1.8212,2.4293,1.9035,-0.5584,-2.007,-0.5251,-0.0596,0.7323,0.311,0.5982,0.4203,-0.3813,-0.7283,-0.3801,-1.084,-1.5393,-1.5051,-0.2254,-0.418,-0.217,-0.2078,0.2161,-0.6215,-1.411,-2.3907,-1.2254,-0.4609,0.2575,1.5207,1.5229,0.6498,0.1317,0.4448,1.2735,0.9413,-0.3223,0.1829,0.1247,0.2197,0.5012,0.7112,1.3419,1.8339,-0.2654,-1.7742,-1.8371,-0.78,0.9825,1.7948,0.9508,-0.4478,-0.158,0.3955,0.9555,-0.6734,-1.6322,-1.8648,-1.0234,-0.1685,0.2427,-0.3047,-0.2459,0.3765,1.262,0.2563,0.5379,0.3621,1.2374,1.2546,0.8369,0.0426,-1.3995,-1.359,-1.6507,-0.0498,1.0252,0.7943,0.997,0.9279,0.9548,0.4704,0.5765,0.2368,-0.718,-0.6906,-2.1426,-1.4676,-1.5821,-0.8975,-1.1764,-0.7013,-1.0658,-1.0027,-0.6562,-0.0238,-0.5946,-0.466,-0.7349,0.8568,1.9584,1.6125,1.2542,-0.5354,0.1307,0.5873,0.6986,-0.8189,-0.0894,0.7488,0.7314,0.5572,1.6216,1.6516,0.9723,0.945,-0.6439,-0.4417,0.4215,0.8288,0.9641,0.8132,1.4549,-0.1482,-0.2226,0.3456,-0.8783,-1.8919,-3.3011,-2.1579,-2.7644,-1.4705,-0.888,-0.7365,0.4362,1.6414,1.4668,1.423,0.7132,1.1101,1.3098,-0.032,-0.2651,-0.2188,0.7839,0.4202,-0.9438,-0.9083,-0.8177,-0.0461,-0.8826,-1.044,-0.7027,-0.1434,0.1682,1.5334,1.475,-0.3131
"IC15",-0.8376,0.6436,0.6779,0.3936,0.7267,0.0281,0.7807,-0.0588,-0.6434,0.5426,-0.0387,0.0032,0.5478,-0.0155,1.0531,0.0438,-0.1196,1.4275,1.0474,-0.8961,-1.2262,-0.2542,0.1397,-0.8239,-1.3688,-1.0832,0.9579,-0.2896,-1.0308,-0.1302,-0.5399,-1.6473,-0.5344,-0.3321,-0.3785,-0.7117,0.1122,1.5265,0.7934,-0.6751,-1.756,-0.7865,-0.8346,0.7764,0.5041,0.816,-0.2696,0.8962,2.1954,1.716,-0.1323,-0.4496,-0.8303,-0.3986,0.6337,0.5494,0.9692,1.1792,-0.3939,-1.4662,-0.6301,0.2187,-0.1315,-0.5051,-0.2501,0.4584,0.3291,-0.354,1.0987,0.2633,1.2445,-1.3972,-1.5186,-0.2865,0.0741,-0.1097,0.573,1.0065,0.5217,-0.376,0.603,0.7054,0.545,0.1748,0.146,-0.1012,-0.303,-0.6304,-0.7076,-0.2596,0.7131,-0.8946,-0.6297,-0.8325,0.0428,0.4986,1.3231,0.072,-1.3764,-0.4079,-0.3653,-0.7618,-1.431,-0.4694,-0.9016,-1.2103,-0.0451,1.1193,0.6365,-0.0777,0.4773,0.405,1.1739,1.0057,0.9628,1.8483,1.9544,1.1829,0.0756,-2.074,-2.3513,-0.9827,0.3656,0.1279,0.8506,1.0458,0.4437,1.4603,1.5928,0.4074,-0.7106,-1.4332,-2.8083,-2.114,-1.9121,-1.2517,-2.1758,-0.0291,-0.8075,-0.1954,-0.1548,0.8428,0.6782,0.9212,0.8905,1.0738,1.1493,1.9211,1.4394,0.851,0.0181,-0.1972,1.3939,0.2231,0.5943,-0.6447,0.3946,0.7731,-0.0891,0.88,-0.0839,-1.4366,-1.3315,-1.7471,-1.1586,-0.3057,1.3737,0.2322,1.2776,1.441,0.9275,0.7636,0.2957,-0.8521,-2.6572,-2.2263,-2.8743,-2.1795,-0.8613,-0.0221,-0.2588,0.0235,0.2314,0.105,1.4159,1.0907,1.2765,1.3446,-0.4285,0.1119,0.6671,-0.6982,-1.8707,-1.0698,-0.2415,1.2793,1.295,-0.0224,-0.5513,-0.0179,0.0927,0.1557,1.4538,0.4162
"IC16",0.7639,0.5489,-0.5947,-0.9907,-0.3268,0.4084,0.8591,1.6647,0.7173,0.3156,-0.0712,-0.5276,-0.6867,0.0499,0.5626,0.6041,0.0095,-0.9702,-2.0718,0.3383,1.3284,0.9727,0.453,0.7633,-0.1283,0.4213,-0.2329,-0.8982,-0.6097,-1.6518,-1.4715,0.2566,0.1183,-0.5671,-0.6628,0.5349,0.3215,-0.1839,-0.3431,-0.501,-0.9731,0.2519,0.4859,-0.783,-1.1602,-0.2928,-0.2504,0.5831,0.6666,0.1735,-0.7976,-0.1502,1.2951,0.8611,0.2871,0.6379,0.5956,-0.2603,-0.4526,-0.3663,-0.962,-0.5516,0.0537,-0.1233,0.6655,0.5854,-1.4005,0.2314,2.74,2.8827,1.2307,-0.9212,-0.6875,-1.0705,-0.0515,-0.0164,0.9414,0.849,-0.0312,-0.6541,0.5098,1.1869,0.1526,-0.6233,-0.7873,-1.4505,-0.547,-0.7143,-0.0628,0.9729,0.3811,-0.3233,-0.6735,-0.3931,0.0465,1.6298,1.1454,-0.5717,-1.2009,-0.7907,-0.6333,0.2485,-0.766,-0.7074,-0.01,0.8319,1.1602,1.1247,0.3912,0.5765,-1.8179,-2.0648,-1.6785,-0.3738,0.3389,-0.5837,-0.342,0.0055,0.6759,-0.4328,-0.2976,0.0922,-1.0808,-0.9721,-1.0033,-0.8995,-0.3344,-0.1452,1.9548,1.8128,1.0478,-0.2593,0.4014,1.1742,2.1444,2.1996,2.0861,1.4494,0.9561,2.0139,1.1481,-0.102,-1.1646,-0.5215,-0.4922,-0.2153,-0.1531,1.1502,-1.3146,-1.6496,-1.361,-0.0176,-0.3952,-1.9309,-1.0229,-0.8488,-0.8898,-2.0542,-1.0046,-0.9547,-0.9047,-0.8042,-0.867,0.8354,1.2945,1.9095,0.3966,0.0839,-0.1951,-0.3735,0.8641,2.5584,1.9283,0.2067,-1.4472,-0.857,-0.1268,0.7232,1.291,0.5628,1.3786,1.4153,-0.7726,-1.269,-1.4428,-0.2869,0.5212,-1.035,-0.5217,-1.4266,-0.7282,0.7083,-0.469,-1.498,-0.3799,0.0179,0.5904,-0.3791,-1.3595,0.0911,-0.582,1.0451,2.8127,1.5314
"IC17",0.8259,1.5179,1.0523,0.215,0.2865,-0.2069,0.3901,-0.7725,-0.8256,-0.4943,-0.4515,-0.4589,-0.4467,-0.3374,0.7543,-0.0328,0.1274,-0.0711,-0.1234,-1.2425,-1.5503,-0.2849,-0.3891,0.0045,0.9697,-0.1185,1.0887,0.2074,-0.4496,-0.2601,0.0199,-0.3854,1.0599,-0.1266,-1.6344,-0.5746,-0.8876,-0.5852,0.2615,0.722,0.3836,1.1465,0.2446,-0.0335,0.402,1.3978,-0.4265,0.3936,0.079,-0.6995,-0.57,0.3872,0.5284,0.0871,-0.3999,-0.3782,0.9035,1.3166,-0.6718,-1.4344,-0.3261,0.825,0.6526,0.6048,1.0765,1.3862,-0.4648,-1.217,-0.0066,-0.6124,0.8033,0.9043,-0.7242,0.0394,0.3476,-0.2229,-0.1325,0.221,-0.8703,-2.0642,0.0078,0.0964,0.5335,0.5192,0.0814,-0.1553,0.4388,-0.186,-0.1779,-0.3293,-0.5763,-1.7261,0.0667,0.1706,0.3847,0.6382,1.0578,-0.3674,-0.5016,0.1557,-0.8823,-1.3473,-1.4289,0.1534,0.3026,-0.3795,-0.6622,0.3785,0.0435,0.7641,1.9749,1.3784,0.4382,0.744,0.1683,-0.808,0.4336,-0.0125,0.6801,-2.6194,-0.2113,0.6053,0.16,-0.1533,0.5067,-0.3241,-2.526,-1.9738,0.5686,-0.9861,-0.8264,1.0135,2.4256,2.9676,2.0005,1.2514,0.8299,2.4528,1.6574,0.6058,-0.4839,-0.5999,-0.8526,-1.3697,-2.0115,-0.4634,-0.5769,0.3086,-1.6671,-0.2787,-0.0212,-1.0612,1.2623,0.0511,-0.1048,-0.9947,-0.2789,-0.4875,-0.0073,-0.0465,-0.8294,-2.8283,-1.1271,-0.1023,-0.2369,0.8254,1.0005,0.4575,0.4899,0.7782,0.4246,-0.3351,-0.9367,-3.4126,-2.2829,0.0947,1.5374,0.7707,3.3524,2.9062,1.709,1.7557,-0.485,-0.2105,0.1471,0.3991,0.9998,0.1349,-0.9723,-1.2,0.0932,-0.7626,-1.3102,-0.6386,0.279,0.6792,-0.1022,-1.5332,-0.3949,1.4438,0.1072,-0.9401,0.3873,0.3885
"IC18",-1.8097,-1.1006,0.7993,1.6341,0.5293,0.4723,-0.013,1.3539,1.2736,0.0215,-0.7661,1.1998,0.4145,0.9307,0.4976,1.103,-0.4335,0.1206,-0.1109,-1.4131,-1.373,-0.3807,-1.1852,0.4967,-1.2091,-0.6833,-1.5539,0.2268,0.0077,-0.8592,-0.8116,-0.3607,0.3524,1.4418,0.1375,-0.1021,-0.2749,-0.578,0.8305,0.9645,0.0755,-1.4798,-0.3551,-0.3808,-1.9559,-1.7392,-0.1765,0.4687,0.5406,0.1415,1.1939,-0.1928,0.341,-0.028,0.8146,0.5271,1.0329,0.7301,0.2085,-0.1902,-0.1899,0.069,1.3208,0.4479,0.0872,0.9672,0.2855,0.0163,0.9097,0.4644,-0.73,0.4405,-1.255,-1.538,-0.8202,0.4395,0.6909,1.1928,0.4876,0.2937,0.1679,1.1419,0.8307,-0.5826,-0.5526,0.8103,-0.4847,-1.335,-0.2204,0.4441,0.0697,-1.1211,-2.6717,-1.9684,-0.4699,1.5123,1.1816,0.4821,-0.9587,-0.0815,0.7908,0.298,0.5504,-0.4102,-0.7132,0.4948,0.448,-0.6121,-0.9136,0.1488,-0.2233,0.677,-0.5996,-0.0041,-0.1638,-0.7838,-1.5097,-1.2033,0.7632,-0.5516,-1.1713,-1.6227,-1.8252,0.4372,0.1968,0.3451,-0.399,0.3163,1.5457,1.1607,1.966,1.0972,-0.0718,-0.9627,2.232,2.7709,2.288,0.7497,0.8307,1.0031,1.4148,0.5607,0.9192,0.3769,0.4639,0.1738,-1.0871,0.0889,0.3844,-1.3734,-1.9982,-0.4756,-0.1304,0.0092,-0.4428,-0.071,-1.2597,-2.6105,-1.6182,-1.2782,-0.568,-0.1297,-1.3976,-1.6235,-1.6375,1.2999,-0.2496,-0.4596,-0.1003,-0.6603,0.5823,1.0021,1.9089,0.8859,-0.4542,-1.1535,-0.0326,-1.3362,0.1638,1.1531,1.3788,2.6757,0.3415,-0.4899,-0.4426,0.0556,1.5584,-0.2314,0.5217,-1.4933,-1.2278,1.2988,2.1329,-1.5236,-0.9896,-0.2748,1.6362,0.2774,-0.0153,0.7987,-0.5471,-0.2912,-0.088,-0.8106
"IC19",-0.0828,0.7405,0.4787,-0.1549,0.2503,0.1565,0.2662,0.287,-0.1954,0.2959,1.1208,0.8397,0.9896,0.9173,1.8249,2.093,2.499,2.8704,1.4181,-2.9604,-3.1016,-2.2859,-1.9653,-1.8962,-1.2549,-1.6478,-1.4545,-1.7474,-1.2305,-1.3118,-1.3884,-1.0229,-1.0563,-0.5754,-0.0632,0.2263,0.4089,0.9254,1.1263,1.3165,1.2449,0.554,0.9883,0.6217,0.082,0.1454,0.4064,-0.0857,0.2122,0.5708,0.269,-0.038,-0.2158,-0.0476,0.5365,0.5586,0.2944,0.1263,-0.0446,-0.1454,-0.6099,-0.5184,-0.4465,-0.5993,-0.3537,-0.1146,1.6949,0.3434,-0.4453,0.4616,0.6205,-0.0676,-0.0063,-0.1602,-0.8736,-0.3268,-0.2631,0.1131,-0.0444,0.2637,-0.335,0.5945,0.8026,0.2303,-0.4803,-0.4173,-0.644,-0.9619,-0.9379,-0.2986,-0.0197,-0.2449,1.0443,0.6202,-0.0605,-0.9344,-0.0913,0.2465,0.0764,-0.0035,-0.2725,-0.385,-0.2131,-0.3211,1.1005,0.9524,0.6934,0.7117,0.6342,0.0823,-0.1861,0.342,1.2359,0.8066,-0.3034,-0.7757,-0.7126,-0.5041,-0.2148,1.0209,0.2994,-0.1097,0.8573,0.851,0.6732,0.5195,0.4938,0.1188,-1.046,-0.7589,-1.1125,-1.712,-1.225,-1.6231,-1.247,-1.4449,-0.7658,-0.0401,-0.7716,-1.6775,-1.0561,-0.5996,0.3551,-0.0981,0.3255,0.1987,0.7557,0.2828,0.3368,0.8304,0.3016,1.0382,0.7959,1.4166,1.2273,1.321,1.3796,1.8666,0.678,0.142,1.409,0.4446,0.4016,0.6177,1.0917,0.6336,0.9012,1.0038,0.3854,0.5518,0.8431,-0.0105,-0.6821,-1.2465,-0.7888,-1.5877,-2.1319,-1.9742,-1.8886,-1.3623,-0.9,-2.8462,-1.1065,-1.356,-1.2754,-1.0154,-1.5703,0.4263,-0.2327,0.1385,-0.6681,-0.2872,-0.6023,0.3234,0.6856,0.7522,0.9833,-0.1864,0.9413,1.2337,0.7085,1.221,1.7075,2.3039
"IC20",1.0807,0.2273,1.5561,0.8833,1.281,2.0276,0.2254,-0.2416,-0.5072,-0.3678,0.1054,0.5606,0.5545,0.7602,0.2363,-0.1726,-1.247,-1.4744,-1.3896,0.4382,0.4349,-0.9407,-0.9509,-1.3869,-1.3062,-1.6658,-2.405,-1.2454,-1.2119,-0.4161,0.1554,-0.5757,-0.9542,-1.3897,-1.0148,-0.0285,-0.2338,-0.5872,0.1129,1.4823,1.4913,0.7227,1.663,1.1757,1.6164,1.5235,0.9502,1.1366,-0.1103,-0.0562,0.9653,1.4685,1.9757,1.1069,-0.1562,-0.5934,-0.6408,-0.8204,-1.0898,-0.1085,-0.6634,-0.453,-1.1927,-0.6456,0.63,-0.2755,-0.6591,-0.5627,-1.0747,1.083,1.1927,1.6654,0.8118,-0.8181,0.3309,0.9925,1.3795,0.305,-0.1021,-0.4713,0.1877,0.9773,0.55,-0.7765,0.9093,-0.1187,-1.3301,-1.0892,-1.0341,-0.0082,-0.5244,-1.647,-1.721,-1.214,-0.2288,1.1884,0.44,-0.9101,-1.0281,-0.2246,-0.4163,-1.0453,0.3092,0.0334,1.5267,1.7759,0.4552,0.187,-1.2925,-0.3648,-0.4596,-0.3605,0.2564,0.0309,0.1794,-1.1113,-1.4897,0.0484,0.5028,-0.5879,-0.7147,0.0555,-0.2429,0.2181,0.256,0.4862,1.3314,-0.1977,0.564,1.8398,2.6168,0.2271,1.3244,2.1307,1.5036,0.4989,1.0731,0.7658,1.0117,1.3374,0.9878,-0.6549,-1.3111,-1.7809,-0.8801,-0.259,-1.0222,0.7126,-1.2461,-0.0929,-0.9382,-0.9152,0.093,-0.7957,-0.284,-0.4667,-1.0281,-1.9291,-2.6943,-1.3773,-0.8732,-0.1615,-0.7765,-0.6369,0.9698,1.4562,-0.4732,1.4315,1.8743,1.3509,0.134,-0.4063,0.1104,-1.6285,-0.8566,-1.1813,-0.0237,0.7594,1.3937,0.2925,-0.0968,0.6118,-0.8466,-0.3094,-1.4748,-0.2396,0.6555,0.5342,0.3441,-0.3658,0.1417,0.3811,2.0714,0.2892,0.7853,0.1359,1.5961,0.9873,0.0895,-0.5673,-0.9132,-0.5713,0.4186,-1.2925
"IC23",-0.4616,0.245,-0.0506,-0.0472,-0.892,-0.3971,-0.3418,0.5092,-0.1243,-0.9959,-1.1061,-0.3731,0.2467,0.7084,0.2615,1.3691,-0.5604,-1.5048,1.2943,1.1422,0.9267,-1.0193,-0.1908,0.6601,1.5163,0.6176,1.3809,0.6815,0.963,-0.2602,-0.9582,-0.615,-0.5974,-0.0099,-0.51,0.1039,-0.8549,-0.5933,0.1618,0.5079,0.9431,-0.0558,-1.3232,0.4782,1.0233,0.6316,-0.3747,0.0648,0.1028,-0.3747,0.0373,0.0018,1.3698,0.2144,-0.2416,-0.7793,-0.8618,-0.9437,0.3725,-1.3838,-0.8768,-0.4029,0.2138,-0.3362,-0.6458,-1.034,-1.1336,-0.1651,0.1546,0.9353,1.1521,2.1576,0.0999,-0.4263,-0.5725,-1.9932,-0.004,1.02,0.1849,-1.4293,-0.8089,0.7856,1.5792,0.9815,-0.1663,0.4739,-0.0552,-0.0042,-0.444,0.5233,0.5608,1.5345,-1.2298,-1.1956,-1.3301,0.7415,1.115,0.9518,1.6943,-1.3384,-0.6017,0.5422,0.9581,0.6163,0.4541,-0.3047,0.1273,0.2845,0.1157,0.1842,-2.0965,-0.7075,-0.0181,1.1029,0.1557,0.4773,0.3048,1.5126,1.6889,-0.37,1.3306,-1.0302,-1.0035,-1.3606,-2.2225,-0.9147,-1.5811,-2.0405,-0.6057,0.1728,-0.1739,-0.03,3.1761,-0.4549,-0.7283,0.6031,1.0507,-2.1867,0.2687,-0.1185,1.4047,-0.5406,-1.7271,-1.6982,0.1545,0.091,0.1242,0.4555,-0.6875,1.3187,0.26,-0.853,-0.655,1.469,0.846,1.4671,1.3887,0.2803,-0.2316,-0.0786,0.4778,-0.665,1.7802,0.4161,-0.3641,-0.425,-0.3094,1.5663,0.0099,-0.3244,-0.1107,1.0691,1.3031,0.9609,3.4531,-1.7243,-0.3925,-1.6073,-1.2459,-1.4324,0.0738,-0.7271,0.1886,-0.1747,-2.5791,-0.8112,-0.2725,1.2836,-1.1046,-0.5447,-1.5559,1.1469,0.3563,0.6597,0.4481,-1.6152,-0.3194,0.8936,1.6205,-1.5928,-0.4483,-0.5752,1.6614,1.1873
