-0.005137178,-0.045972064,-0.007345887,0.009091597,0.052140861,0.429679357,0.882001168,0.831087888,0.424367568,-0.040890325,-0.433003116,-0.412707457,0.101618602,0.469179472,0.318227419,-0.160884749,-0.556666052,-0.54526865,0.02330676,0.797302294,1.148446011,1.159048617,1.237087592,1.495182912,1.615701972,1.658398663,1.600343232,1.277571731,0.818513871,0.264921077,-0.185353045,-0.595280714,-0.845645718,-0.494114542,0.246961992,0.758115095,0.880622058,0.59944189,0.141900204,0.049026848,0.339203695,0.371398914,0.363150717,0.817862428,1.248315663,1.235351591,1.017623891,0.920253018,0.878156046,0.498332833,-0.369589282,-1.439936343,-2.175508694,-2.110719115,-1.572098795,-0.996935071,-0.700239299,-0.657954456,-0.618131236,-0.692482417,-1.036046509,-1.143938497,-0.570092505,-0.124420317,-0.028633002,-0.018110047,0.051011866,-0.039823608,-0.615019011,-1.423556747,-1.763764467,-1.04098233,-0.011690952,0.738650328,1.187065393,1.212578431,0.6676223,0.003494577,-0.281964033,-0.081102613,0.280402416,0.739275429,1.239598039,1.451919545,1.193388233,0.2702115,-0.908773652,-1.795659618,-2.359999559,-2.818513455,-2.919869664,-2.380902221,-1.583634291,-0.913500683,-0.416428551,-0.197382169,-0.247718086,-0.207508379,0.175181951,0.729950831,1.034998263,0.931792367,0.732390705,0.929853766,1.482569519,1.867559865,1.801577509,1.257243406,0.509622781,0.002196032,-0.046348648,0.045220361,0.004203881,-0.168599882,-0.367603322,-0.579724746,-0.765949711,-0.708068796,-0.558138991,-0.482006944,-0.237911637,0.069379755,-0.033781149,-0.629163032,-1.289179231,-1.60529458,-1.616810661,-1.503750347,-1.365178963,-1.056538482,-0.466939581,0.04313117,0.1674652,0.079502387,0.056822469,0.037199597,-0.401584059,-1.070497294,-1.291030709,-0.696050325,-0.287105699,-0.679218064,-1.512461038,-2.149829281,-2.038451492,-1.343472781,-0.498686443,0.046570354,0.42782186,0.826164495,0.810350691,0.131125215,-0.79691996,-1.539589871,-1.963406168,-1.981343528,-1.557835147,-1.178145053,-1.067293178,-1.157362837,-1.310155194,-1.492637644,-1.335414624,-0.595753235,0.108563897,0.471284527,0.503946385,0.329470755,0.168846475,0.264008485,0.5152787,0.569807935,0.410066949,0.252255564,0.153479642,0.033144448,0.018596428,0.171525864,0.327567344,0.41517144,0.724657132,1.214856348,1.463883226,1.4653941,1.318929806,0.980783264,0.299687625,-0.438838377,-0.706610835,-0.55939509,-0.563362469,-0.422610643,0.537302154,1.574272611,1.910917989,1.743226908,1.409564389,1.239370981,1.46307743,1.805632317,1.785213234,1.305181994,0.435945301,-0.622282597
0.009185836,0.079056764,0.038063627,-0.33691686,-0.90903717,-1.334752709,-1.465325513,-1.689506403,-1.887716488,-1.190144447,0.284562087,1.471016652,2.081868597,1.93695942,1.124405203,0.110730353,-0.557591967,-0.442363445,0.09704439,0.530852388,0.835872123,1.062735478,1.20482691,1.185354401,1.064285923,0.969325511,0.666621463,0.201771931,-0.03394332,0.06008737,0.068293743,-0.23088921,-0.433216532,-0.144473095,0.370779349,0.767160446,0.78849063,0.358924256,-0.205075936,-0.549114918,-0.480324291,-0.080733657,0.463309348,0.996335199,1.148561103,0.987971421,0.901474586,0.880252439,0.63673664,0.21750935,-0.010427755,0.04980131,0.092810029,0.143222208,0.095578034,-0.302164085,-0.859927773,-1.274872703,-1.344358157,-1.377651684,-1.76559844,-2.312713014,-2.519552958,-2.063555815,-1.424739901,-1.114073378,-1.094560023,-1.158448158,-1.223026147,-0.977890969,-0.318608136,0.253290406,0.249199993,-0.194526236,-0.50431332,-0.558127076,-0.889951413,-1.567006064,-2.206865547,-2.561917202,-2.563928565,-2.1155378,-1.274072638,-0.553168404,-0.337138947,-0.519737774,-0.70306513,-0.607878029,-0.326270828,-0.129385625,-0.003317687,0.187506144,0.24974278,0.239526486,0.369986735,0.734808127,1.152126768,1.106487684,0.557280354,0.050082087,0.187252173,0.967687477,1.814523871,2.040103053,1.768109429,1.352206983,1.01889887,0.96798346,1.286709061,1.524374465,1.141103827,0.131847622,-1.113903136,-2.119536789,-2.30956173,-1.607067428,-0.765405053,-0.182747245,0.092167211,-0.146103048,-0.806879226,-1.6322955,-2.451492744,-2.995529833,-2.929174399,-2.395079712,-1.728045666,-1.261029425,-1.187945177,-1.355778017,-1.531501439,-1.39006957,-0.552186572,0.452680608,1.068731538,1.437310589,1.281473549,0.702917332,0.318213103,0.41239921,0.663523496,0.756718249,0.634295646,0.342774267,-0.046574255,-0.266805907,-0.019844922,0.444752768,0.441962527,-0.194525285,-1.089603824,-1.995017696,-2.530091752,-2.111541775,-1.290093687,-0.802978666,-0.494955074,-0.210602061,-0.325067048,-0.760420896,-1.210584955,-1.706629048,-2.162923632,-2.31290193,-2.251345091,-2.039641936,-1.508750314,-1.122893878,-0.939337998,-0.393054706,0.49961564,0.744348534,0.373648135,0.247982104,0.355688582,0.236828188,0.137677262,0.278014529,0.554631681,0.53237731,0.156676883,-0.102653126,-0.068963108,0.255419163,0.696331053,0.747740304,0.258481229,-0.418172263,-0.756510061,-0.389119786,0.144987232,0.3857421,0.660405258,1.219639078,1.720546518,1.733209347,1.3429357,0.88168694,0.584538049,0.546877197,0.718909998,0.845531847,0.896198485,0.770172192
0.002194612,0.037961738,0.107508978,0.204320497,0.252386334,0.261846931,0.225863436,0.084573696,-0.087329958,-0.143637721,-0.080440676,-0.036085303,0.035645366,0.172196682,0.136965635,-0.126100346,-0.494808076,-0.641143396,-0.1694487,0.620856455,1.185427805,1.425422083,1.494324321,1.344165078,1.098300881,0.790599547,0.367694464,0.085178075,0.251511804,0.694593213,0.998320784,0.935999398,0.255556635,-0.707562412,-1.469597605,-1.701645786,-1.384421522,-0.827742443,-0.167730036,0.303512364,0.571295173,0.7830805,0.967659199,1.023042238,0.881854699,0.560269915,0.134404995,-0.125917746,0.109405155,0.837615952,1.271123378,1.200926752,1.002416672,0.830659399,0.810528114,0.887713115,0.72679967,0.386075536,0.159378744,0.125408744,0.252461805,0.418306186,0.407616417,0.380902101,0.422329092,0.255536977,-0.134424792,-0.567587002,-0.725255381,-0.298346407,0.277600146,0.576291922,0.701940338,0.775218311,0.691734714,0.462243996,0.299894058,0.344878984,0.638086048,0.872680008,0.808487447,0.482189028,0.039397096,-0.344146388,-0.462094989,-0.098476312,0.485016507,0.824747713,0.759368577,0.445111826,-0.040988465,-0.656891684,-1.221690587,-1.541344924,-1.391787787,-1.027233009,-1.081816457,-1.544802475,-1.967462111,-1.41678677,0.048841013,1.015304057,1.092064116,0.57358855,-0.078236849,-0.596595578,-1.00592176,-1.111839443,-0.624106071,0.100414151,0.622332358,0.588741214,-0.083966267,-1.057459345,-1.983797025,-2.573954658,-2.48101461,-1.720326338,-0.637740814,0.208965278,0.557173442,0.740505342,0.957035439,1.23164184,1.435769854,1.455515285,1.283251282,0.904374177,0.423647033,-0.004560081,-0.404137581,-0.650593952,-0.081748515,1.104874304,1.922920065,2.292887429,2.292589127,1.886281073,1.111767248,0.342756848,0.131496148,0.500097141,0.988651956,1.192223934,0.960945527,0.509173651,0.10392292,-0.043736635,0.169621966,0.349870024,0.163716594,-0.097218413,-0.170733478,-0.157039407,-0.272720046,-0.431098151,-0.363412021,-0.212257772,-0.275041957,-0.412811224,-0.345665378,-0.263407255,-0.301928222,-0.475291561,-0.956297425,-1.707815384,-2.371692278,-2.418495225,-1.947838679,-1.272863602,-0.582692536,-0.14914949,0.028911967,0.196530039,0.353131664,0.440915547,0.609453231,0.741473414,0.833848101,0.940826933,0.794666473,0.472769706,0.308275206,0.349860844,0.463536497,0.440185383,0.262567841,0.082638793,0.09846467,0.437224739,0.936061452,1.300164512,1.17541461,0.740367952,0.53505487,0.588922121,0.665727784,0.791750278,0.94845605,1.102740041,1.141982821,0.908737657,0.468677073,-0.053468945
0.010302629,0.141686411,0.543495747,1.135280665,1.366396176,1.017829762,0.249456092,-0.486834219,-0.425159578,0.269710636,0.59598414,0.493439737,0.14927578,-0.365814205,-0.690699567,-0.436832727,0.053069108,0.341650846,0.617870571,0.980730755,1.182343066,1.160441877,0.964957096,0.640888682,0.26980182,-0.03396156,-0.225923347,-0.346310397,-0.580902663,-0.882499151,-0.849522841,-0.579544806,-0.496793764,-0.380847161,0.021467083,0.274042881,0.186067323,-0.044258451,-0.474050278,-1.10027741,-1.58149502,-1.405420708,-0.4837698,0.444973973,0.884587944,0.871133921,0.553826765,0.127671138,-0.27155158,-0.580350425,-0.839239912,-1.143124973,-1.147613633,-0.552686616,-0.061023847,-0.247215986,-0.771732835,-1.265681209,-1.609872444,-1.721640742,-1.73220318,-1.632240626,-1.510212278,-1.580057849,-1.720454182,-1.584611878,-1.103116106,-0.453393079,0.261613559,0.864276082,1.073908412,0.781787515,0.318748205,0.031406821,0.026609865,0.250855798,0.595875462,0.581644872,0.235005803,0.029848705,-0.057428621,-0.149094213,-0.111894446,0.389577311,1.240898012,1.747777968,1.890519232,1.750231714,1.39647388,0.823625386,0.150955549,-0.262122646,-0.116410275,0.307080395,0.488713784,0.449859769,0.389230286,0.295926452,0.042321252,-0.494163631,-1.249847196,-1.73596367,-1.319867874,-0.396110977,0.288196156,0.359278432,0.156235407,0.238724561,0.65126406,1.236314463,1.818054662,2.129384297,2.02512008,1.629094041,1.130216752,0.616091892,0.213021363,0.136407484,0.305623233,0.404490522,0.266575566,0.147759759,0.353775011,0.709436538,0.875405336,0.789460499,0.656966202,0.585482196,0.59357099,0.439247204,-0.064454125,-0.67190182,-0.932431685,-0.712902086,-0.397627755,-0.211523534,-0.328760319,-0.693931528,-0.921136987,-0.74221426,-0.572548679,-0.817510723,-1.221146388,-1.172364365,-0.598524573,-0.236352476,-0.213065455,-0.211466997,0.0284871,0.465135096,0.715004398,0.564629687,0.407677271,0.67656875,0.990077511,0.817600352,0.32484435,-0.272718757,-1.007190379,-1.735733361,-1.950616077,-1.425630403,-0.849045144,-0.613139833,-0.623424045,-0.685641879,-0.361942654,0.458318781,0.975469118,0.899986477,0.517613107,0.12416492,-0.099449086,-0.175348935,-0.194794091,-0.12291684,0.05182595,0.240341559,0.345085745,0.311896144,0.123745408,0.039134432,0.322326996,0.757619322,0.902232695,0.724447783,0.264125427,-0.303608458,-0.593329991,-0.316159103,0.49226922,1.346969824,1.687239731,1.515478106,0.98352013,0.28403435,-0.159446755,0.0248256,0.683674452,1.125704213,1.054452549,0.745826597,0.301993701,-0.027813165
-0.004552505,-0.053543951,-0.027270175,0.339511136,0.936384209,1.33734409,1.365258561,1.039839409,0.603990744,0.354557938,0.463537904,0.641395648,0.650080552,0.490638938,0.169667967,-0.233517855,-0.373803469,0.281479151,1.170734182,1.28556291,0.891273326,0.534350351,0.424756118,0.409910976,0.482471708,0.557591543,0.374151685,0.193947326,0.1975274,0.127127506,-0.038335262,-0.046230959,-0.015721776,-0.223572116,-0.742605447,-1.145623859,-0.881153187,-0.374958015,-0.194114479,-0.51609675,-0.836869696,-0.475141795,0.281047933,0.683000054,0.35831012,-0.323113039,-0.846151953,-0.991716472,-0.858143467,-0.661165464,-0.643821921,-0.798926615,-0.872178163,-0.743665478,-0.34955162,0.03052813,0.050514129,0.223901016,0.883535191,1.612649328,2.081811046,2.347426061,2.533442291,2.420105921,1.893070475,1.049215738,0.154065464,-0.614197502,-1.212252419,-1.43845126,-1.104997534,-0.792262267,-1.087669625,-1.729533687,-2.216236531,-2.571606682,-3.08190883,-3.501301377,-3.262292376,-2.032842926,-0.207423317,1.002309846,1.189567903,0.745094913,0.303944913,0.473364331,1.015335169,1.325959737,1.311699826,1.116744072,0.941033568,0.887086853,0.826366159,0.758210448,0.721471314,0.784964943,0.899575895,0.922215114,1.091643741,1.390371232,1.457065407,1.230486754,1.030068854,1.094551679,1.318965876,1.40504545,1.121894649,0.711009414,0.435881359,-0.083271317,-0.921459836,-1.704175218,-2.181172057,-2.372799626,-2.581255224,-2.935248539,-3.079396431,-2.657598562,-1.89618693,-1.214196976,-0.591978461,-0.162013158,-0.1704974,-0.412773518,-0.546512918,-0.522059062,-0.396353237,-0.270755674,-0.161224088,0.000588532,-0.093284114,-0.427740023,-0.654925838,-0.559538458,-0.433797585,-0.412173154,-0.244072442,0.221593888,0.769362206,0.873112408,0.635893714,0.570589345,0.688981809,0.468217751,-0.323660043,-1.315761976,-1.88127087,-1.56552885,-0.876374309,-0.47892074,-0.579988318,-0.834580768,-0.906850325,-0.917810009,-0.81958133,-0.342915714,0.235374643,0.470936501,0.135375262,-0.44374929,-0.719120029,-0.805735893,-1.023481459,-1.078038592,-0.63880596,-0.042070079,0.09139379,-0.197853318,-0.464743371,-0.410171873,-0.185056322,-0.1216012,-0.358453601,-0.624402865,-0.364194964,0.54272439,1.571391046,2.067378559,1.743342828,0.978585127,0.188506651,-0.437234531,-0.86171757,-1.015735667,-0.849141092,-0.573789249,-0.599895786,-0.938791657,-1.328459187,-1.434931203,-0.952329482,-0.201396396,0.357813466,0.618167421,0.710564178,1.009265615,1.439630234,1.487485094,1.172480146,0.617055246,-0.281413572,-1.505336884,-2.751041583,-3.504905331
-0.008969318,-0.124424162,-0.363534091,-0.614674491,-0.737794104,-0.725980968,-0.677455246,-0.760872744,-0.967438909,-1.157491324,-1.190984952,-0.986724751,-0.78712103,-0.776918275,-0.976699006,-1.292039929,-1.716035543,-2.323509464,-2.940653238,-2.776872372,-1.121786689,0.733405521,1.770216014,2.074878405,2.053469004,1.970895392,1.885257246,1.704719631,1.413070231,1.005763878,0.581570099,0.25918199,0.001019956,-0.339933961,-0.67436905,-0.86996014,-1.082839936,-1.32113894,-1.589741371,-1.731859125,-1.208657553,-0.378499897,-0.071130969,-0.329842446,-0.716868407,-0.704649548,-0.098259822,0.474042329,0.644253122,0.626505992,0.462308552,0.101958864,-0.234765904,-0.129526902,0.356862808,0.578762367,0.319713942,-0.158255136,-0.442221939,-0.393302962,-0.069443908,0.224141167,0.147143175,-0.072468366,-0.165033665,-0.068686858,0.327575904,0.995615377,1.708067915,2.088306835,1.876495375,1.182531832,0.383169773,-0.031708227,0.064154743,0.129595418,-0.120792903,-0.493650515,-0.647574639,-0.451199145,-0.10999723,0.153725708,0.398775873,0.735496995,0.885340178,0.612045159,0.009445133,-0.527076186,-0.77368335,-1.066747527,-1.70671695,-2.502038513,-2.844039467,-2.346264921,-1.568884257,-1.010971499,-0.750644702,-0.565794402,-0.229646035,0.320409715,0.635954195,0.360871212,-0.172909786,-0.329402689,0.107243127,0.317156668,0.10640979,-0.216979698,-0.353999186,-0.119917047,0.181490328,0.222863647,0.119021901,0.052679036,-0.103057661,-0.396023396,-0.535263127,-0.385471598,-0.002838064,0.58686666,0.886383347,0.592375555,-0.031224999,-0.388790611,-0.032348847,0.421768245,0.596893638,0.647899081,0.517883195,0.177811377,-0.367667798,-0.956243115,-1.37303048,-1.468188986,-0.839795029,0.28537577,0.881503303,0.749220753,0.39556362,0.468567018,1.0264206,1.301813007,1.000571756,0.247843499,-0.473800787,-0.574037435,-0.085174065,0.295031967,0.247465889,-0.022177617,-0.331586787,-0.324466153,0.006564268,-0.031790529,-0.588820668,-1.104801809,-0.902739664,-0.516251076,-0.49335866,-0.633390008,-0.682254716,-0.380524831,0.062542318,0.096450651,-0.313123386,-0.714106667,-0.653539953,-0.095189775,0.629384616,1.069248474,0.878469617,0.349204302,0.06886938,0.397189217,1.176515862,1.730002678,1.71034342,1.507084587,1.452507325,1.418149487,1.265345473,1.066610704,1.023644186,1.200951151,1.385713325,1.304343906,1.026067362,0.77619893,0.643808783,0.6091613,0.659063343,0.751365867,0.663646749,0.326822272,-0.04283519,-0.205174571,-0.176998773,0.150938197,0.810540146,1.427975374,1.563432085,1.081267946,0.316144406,-0.339497321
0.004811274,0.062262563,0.180815622,0.355791936,0.624075914,0.810488469,0.677857619,0.395270194,0.354541082,0.428290581,0.312840852,0.082381466,-0.412868093,-0.9285457,-0.825703352,-0.262766727,0.128848333,0.396653672,0.642500808,0.598314023,0.353990934,0.151181508,0.136473379,0.229705682,0.266202367,0.260490808,0.075225925,-0.163416625,-0.104228945,0.234576996,0.519037012,0.532097998,0.204299942,-0.28052327,-0.657252559,-0.717254753,-0.475727163,-0.336322693,-0.402970515,-0.411638758,-0.256212549,-0.070114568,0.036559599,0.001622882,-0.134237641,-0.275928808,-0.155287342,0.32069755,0.812712598,1.133380028,1.230241209,1.015745409,0.655224765,0.346935339,0.213023523,0.272004374,0.278456229,0.065965862,-0.195610804,-0.380757984,-0.345465064,0.160929416,0.89628568,1.33758184,1.303895563,0.938079195,0.454609878,0.166739921,0.331010338,0.785702775,1.063775506,1.001039187,0.70006974,0.268249539,-0.207258552,-0.709929781,-1.298549371,-1.816557266,-1.91047083,-1.497686741,-0.896043567,-0.475439964,-0.435054344,-0.647746738,-0.660008733,-0.115653984,0.609146558,0.957445899,0.920364465,0.850349314,1.163200449,1.692453492,1.82792444,1.576274904,1.262536483,0.840221257,0.426728083,0.313213379,0.632610682,1.141102322,1.404379912,1.357314298,1.242993511,1.286341027,1.391987188,1.393356664,1.181141109,0.821289484,0.412594959,-0.152119858,-0.959017307,-1.754792132,-2.066960022,-2.029663325,-2.173683208,-2.506327168,-2.773864885,-2.494592079,-1.630594776,-0.839335883,-0.28203508,0.181382862,0.586629454,0.975750409,1.229696674,1.215401951,0.91730652,0.194338252,-0.828924111,-1.730294004,-1.870343203,-1.139204241,-0.367726868,-0.238250444,-0.476726155,-0.488604377,-0.137013964,0.277276056,0.49158228,0.354337789,0.033499854,-0.077494142,0.069429548,-0.127420399,-0.844231144,-1.621167491,-1.973861143,-1.93089802,-1.647695704,-1.143656971,-0.726799308,-0.596017956,-0.757181789,-0.967554352,-0.838475971,-0.213728049,0.527463819,0.95759554,1.026005768,0.888030696,0.786510101,0.717662692,0.525092957,0.185741579,-0.189615308,-0.35646641,-0.348820039,-0.311501155,-0.229613496,-0.254799031,-0.331681409,-0.15879405,0.212780569,0.302252717,0.0641676,-0.081938121,0.157435183,0.718793687,1.203371987,1.128037486,0.679145267,0.347643416,0.223363611,0.077249835,-0.134291829,-0.327887232,-0.521431809,-0.855118618,-1.245557183,-1.489270079,-1.358812695,-0.826793377,-0.15251765,0.220421158,0.111949459,-0.054026814,0.003536697,0.111094781,0.03253813,-0.359948413,-0.908267635,-1.315427553,-1.352319356,-1.300285163
-0.00677219,-0.081012236,-0.218533894,-0.339521379,-0.521295379,-0.757847695,-1.049744646,-1.326615963,-1.17037752,-0.329489247,0.689035923,1.340155801,1.596118013,1.510169525,1.062062481,0.560392113,0.489339095,0.979156195,1.524282672,1.671662027,1.49066542,1.334272299,1.478843531,1.765325906,1.785297923,1.496193335,1.183451928,1.111397513,1.044388696,0.673916373,0.202615886,-0.145570035,-0.502648491,-0.943033511,-1.299127719,-1.455761945,-1.3167622,-0.796426867,0.033820856,0.721042094,0.846837033,0.555968504,0.303391423,0.56289949,1.280614809,1.82168279,1.850106853,1.340956639,0.619033256,0.164682445,0.165476986,0.031050678,-0.389294102,-0.605622726,-0.561864887,-0.796661147,-1.33165181,-1.75044964,-1.527225695,-0.851794207,-0.497205457,-0.517742116,-0.713743829,-0.728721406,-0.486161852,-0.373846174,-0.16497296,0.335052157,0.707663732,1.029037904,1.447402652,1.786583477,1.96592406,1.737810974,0.995993539,-0.015118103,-0.819432862,-0.818838716,-0.348790225,-0.265791546,-0.629406853,-1.089563561,-1.395815147,-1.568982025,-1.428170397,-0.695961591,-0.007182144,-0.124182982,-0.737643391,-1.015264847,-0.370983218,0.659491153,1.157795069,0.876664907,0.252738117,-0.176456046,-0.196456906,0.037509197,0.265479118,0.362897649,0.502878209,0.996862163,1.663077375,1.867951266,1.54415593,0.967694923,0.319829697,-0.034075535,0.260656867,0.943118645,1.426420019,1.297715616,0.837672192,0.536049347,0.497707049,0.499581256,0.601069566,1.003261469,1.392807293,1.29598402,0.614675531,-0.331097955,-1.203851864,-1.987644309,-2.70582927,-3.042389639,-2.742682052,-2.184957805,-1.410262176,-0.406032171,0.264532279,0.256448737,-0.100500474,-0.235378912,0.140446846,0.672408865,0.851528712,0.927054301,1.349862935,1.702535897,1.375004627,0.58111167,-0.284520019,-0.959243758,-1.042359122,-0.605012131,-0.36220725,-0.470927248,-0.986130725,-1.678134343,-2.09702488,-2.102547754,-1.959446056,-1.832569395,-1.67906103,-1.336038796,-0.957572105,-0.856408006,-1.00008551,-1.237606717,-1.513031011,-1.851753994,-1.868365283,-1.280170902,-0.828210669,-0.725627852,-0.337235359,0.247340295,0.584950623,0.778888374,0.94123783,1.134881708,1.293175885,1.26483687,1.043031849,0.771643621,0.374397001,-0.175223935,-0.688160582,-0.981465282,-1.011984875,-0.643093657,0.024056191,0.379336472,0.468649099,0.563911602,0.708232664,0.869153628,1.169211773,1.499861271,1.450798731,1.001166208,0.494483136,0.246073572,0.24306823,0.338532655,0.535598091,0.833069863,1.028692892,0.912615667,0.442943935,-0.14945653,-0.367067898,-0.008357119
0.003182761,0.054288434,0.213110073,0.490958018,0.984315958,1.34205031,1.128535581,0.569363759,0.198532589,-0.033335427,-0.331505231,-0.286783007,0.391258516,1.169064098,1.389573909,1.105869946,0.625867628,0.171075023,-0.092130993,-0.379300252,-0.993672429,-1.698505925,-2.046780217,-1.934597441,-1.512652773,-0.933893618,-0.494279527,-0.063934974,0.434564081,0.686427468,0.541434779,0.230220006,0.124671678,0.358590887,0.456024885,0.091839471,-0.406254251,-0.565108635,-0.275128474,-0.093146188,-0.202062759,-0.262794445,-0.169067451,-0.071064182,0.018107269,0.112501352,0.250933131,0.489317317,0.64825379,0.471904869,0.020111487,-0.458714419,-0.987788058,-1.595949358,-1.914879051,-1.524998484,-0.6424993,-0.007102086,-0.016852514,-0.228028353,-0.114415792,0.56350396,1.281276609,1.31935274,0.812207863,0.069882649,-0.697494384,-1.2776586,-1.586344235,-1.729661589,-1.636974917,-1.244269778,-0.759457839,-0.229910616,0.247299642,0.281981055,-0.01817191,-0.198559047,-0.048605645,0.335195915,0.849972265,1.299182791,1.480686869,1.294150982,0.925733879,0.595828931,0.235064267,-0.203703426,-0.510111899,-0.235452969,0.508758739,0.791476837,0.281818446,-0.658309909,-1.461186137,-1.47369457,-0.839153224,-0.367392486,-0.407249387,-0.765290207,-0.972640126,-0.726581295,-0.457760229,-0.319233812,-0.068233291,0.17798389,0.326664144,0.371353456,0.381313461,0.409582687,0.420718257,0.52202497,0.721007141,0.718158188,0.427860086,0.153937508,0.02973662,-0.037038738,-0.033895279,0.050766138,0.245131751,0.470249337,0.377343791,-0.091367353,-0.589860537,-0.806544184,-0.730445153,-0.454668614,-0.033982439,0.248509692,0.328343193,0.443703602,0.843677762,1.268428948,1.447203782,1.471688344,1.301244557,0.903509203,0.366076062,-0.205486487,-0.616447362,-0.743470537,-0.826522901,-0.950520491,-0.915538045,-0.741367305,-0.563134464,-0.568153242,-0.656498088,-0.508672388,-0.325316131,-0.452478936,-0.768557523,-0.961573901,-0.911560644,-0.726121403,-0.600026787,-0.744425034,-1.28179138,-1.96673973,-2.317055319,-2.332441559,-2.285666199,-2.091990882,-1.821304107,-1.755860262,-1.68413547,-0.938473915,0.257459382,0.821119516,0.57739836,-0.069045567,-0.632261734,-0.546861842,0.166836061,0.885973465,1.25075839,1.170798451,0.805722678,0.400315138,0.163565103,0.192774802,0.566461483,1.044523417,1.034324088,0.361078258,-0.464429581,-0.703762147,-0.248873161,0.428201121,1.208034027,1.808930263,2.067975909,1.976700321,1.704036059,1.509169212,1.255946515,0.605919232,-0.325863833,-1.169106039,-1.591092266,-1.417639596,-0.789260013,0.00810929
0.001309815,0.015906247,0.073545295,0.314652347,0.729498902,1.01261854,1.138037145,1.171282816,1.093424914,1.102898278,1.141748704,0.967566346,0.700934874,0.580964234,0.551226961,0.380343106,0.115313993,-0.000866124,0.185725723,0.450778171,0.48635389,0.305204639,0.133863444,0.094041394,-0.033818612,-0.232116634,-0.470369459,-0.711425704,-0.63707513,-0.073580797,0.61878499,1.056063048,1.168814866,1.141350586,1.002413519,0.577861642,0.099821744,-0.251644836,-0.401906853,-0.288792684,-0.203538225,-0.213519089,-0.120764738,-0.040792424,-0.022084868,0.120943003,0.278495439,0.310545293,0.31312288,0.284455969,0.277509124,0.364306527,0.193186368,-0.464969422,-1.417905366,-2.313333448,-2.778566898,-2.457078044,-1.469624323,-0.674342652,-0.198957258,0.026545936,-0.128513536,-0.554382643,-0.867855532,-0.788706964,-0.511296921,-0.365967562,-0.427168957,-0.693991697,-0.943353651,-0.792948796,-0.46342739,-0.215573276,-0.03201857,0.018474988,-0.04861436,-0.142382544,-0.174160404,-0.155738192,-0.165241439,-0.064451164,0.294655525,0.466927115,0.051009426,-0.6311725,-0.950558646,-0.530163585,-0.051778315,-0.019447612,-0.15632831,-0.123071893,0.041021336,0.199915689,0.339499324,0.36523188,0.308477774,0.365235874,0.75092359,1.10588743,0.895430045,0.203091177,-0.500298051,-0.753795473,-0.64382284,-0.454865878,-0.255882941,-0.190853119,-0.065669065,0.178887099,-0.027049459,-0.653520195,-1.202870569,-1.191784044,-0.723428778,-0.476244376,-0.671506754,-0.91631458,-0.953419135,-0.861949892,-0.525182182,0.094542528,0.699219744,1.090999232,1.326727487,1.360316177,1.145366467,0.829470453,0.515454149,-0.006391556,-0.742574728,-1.303337962,-1.385196033,-1.162666433,-0.851251653,-0.697346998,-0.753756719,-0.745781645,-0.410098237,0.201144786,0.527737665,0.447766138,0.303150165,0.22416937,0.055676192,-0.123667202,0.029724156,0.530335858,0.737606179,0.420018423,-0.108845208,-0.559679872,-0.958477321,-1.211852705,-1.303202007,-1.421039479,-1.493667801,-1.463630303,-1.170191935,-0.675913602,-0.407389017,-0.494752967,-0.690517719,-0.684041441,-0.521107838,-0.612560928,-0.816615955,-0.727815933,-0.171433864,0.478101408,0.662982191,0.286497006,-0.43649079,-1.261973828,-1.813794708,-1.493524661,-0.439566577,0.540118979,0.917351214,0.805880127,0.694970623,0.794135441,0.874920236,0.886583344,1.02614371,1.170890793,1.017510544,0.647296032,0.347255167,0.298841384,0.330662427,0.207766178,0.081090934,0.13491857,0.500578966,1.083514385,1.465492107,1.473697703,1.261931772,1.008349923,0.73808726,0.576727252,0.612276433,0.564576533
