"IC05","1.3476","0.9657","1.0789","0.8717","1.0318","0.5878","0.0622","-0.0794","-0.6762","-0.2677","-0.1509","-0.1404","0.1356","0.2201","-0.0549","-0.0301","-0.0907","0.4111","0.0960","-0.0904","-0.1602","-0.5048","-0.1002","0.0198","0.5163","0.0998","0.0242","0.1574","-0.1155","-0.1111","-0.5214","-0.3049","-0.5214","-1.1882","-1.1392","-0.3971","-0.8321","-1.0321","-0.3418","-0.3506","0.1819","-0.2014","-1.1648","-1.2191","-1.2239","-1.5420","-0.7130","0.5860","-1.8407","-1.4928","-0.8225","2.4785","0.4765","0.0511","-0.1007","0.1732","0.3479","1.1008","0.9614","0.8623","0.4108","0.5215","0.6234","0.9731","0.6475","0.3482","0.2248","-0.1700","-0.1739","-0.0875","-0.0459","0.1481","0.3950","0.1379","0.2472","0.6398","0.4526","0.8402","0.9076","4.2830","1.5408","0.7554","0.5240","1.5062","0.3198","-0.2782","-0.7584","-0.1073","0.7834","0.2195","-0.1249","-0.8037","-0.8142","-0.4943","0.3161","-0.7920","-2.9500","-3.5148","-2.3357","-2.1827","-1.7919","1.3193","-0.3071","-0.2697","0.6626","0.3198","-0.4567","-0.6197","-0.6062","-0.0915","-0.0132","-0.0578","-0.0442","-0.6085","-0.7300","0.0684","-0.1193","-0.3431","0.1624","-0.1990","-0.1093","-0.2824","-0.4814","-0.4371","0.1798","0.2497","0.4060","0.5038","0.6173","0.4593","0.1509","-0.0381","-0.2702","0.3721","0.2379","1.4859","1.0570","0.3303","0.7068","0.7990","0.7489","0.7291","0.3567","1.2972","1.0620","0.7795","1.3559","1.1983","0.8797","1.3679","1.5283","2.0454","-1.3776","-0.4305","0.8767","-0.5182","-0.7743","-0.7353","-1.1929","-0.9575","0.2009","-0.3988","-0.3946","0.7780","-0.0184","0.0769","-1.2495","-3.4751","-2.2059","-1.8951","-1.9419","-1.8545","-1.0923","-1.1893","0.1344","-0.6560","-0.8218","-0.4415","-0.5903","-0.9018","-0.4989","-0.3758","1.0042","2.4087","-0.3552","0.0479","-1.4931","-1.0277","-0.3192","0.0662","0.7203","3.4585","1.5013","0.7959","0.6645","0.9095","1.3033","0.7403","0.1857","0.1044","0.0152","0.0444","-0.0060","0.1347"
"IC08",-0.1206,-0.8368,-0.6487,-0.4276,-0.8317,-1.1682,-1.0901,-0.8525,-1.2612,-0.9068,-0.368,-0.1956,0.4758,0.6728,0.3211,0.9157,0.9297,0.7657,0.1732,-0.4894,-0.1238,0.1378,0.1996,1.1116,1.6167,0.2968,-0.2094,-0.3186,-0.406,-0.3045,-0.7653,0.0634,0.5322,-0.1973,-0.1913,0.3981,0.0143,0.1341,1.1474,2.527,2.9004,0.3141,1.0508,1.7385,1.7028,1.7811,0.897,-1.5486,0.5161,-0.6694,0.3045,1.272,-1.7947,-2.222,-1.9215,0.2868,-0.1802,-0.1476,0.3733,-0.2372,-0.7675,-0.2684,-0.9144,-1.3418,-0.2242,-0.1806,-0.4037,-1.5982,-1.8683,-0.4741,0.1847,-0.267,-0.4511,-0.9877,-0.4465,-0.218,-0.9241,0.6017,0.6672,-1.2387,-0.3499,-0.2398,-1.0711,-0.4084,0.3245,0.0304,-0.4261,-0.317,0.3415,0.7781,1.3675,0.8228,-0.0658,-0.7937,-0.4612,3.535,1.1424,1.9282,0.5081,0.1457,0.9255,2.3797,0.2138,-0.0539,0.11,0.4176,0.544,0.2928,0.7912,0.7959,-0.4994,-0.4207,-0.0538,-0.63,-0.5084,-0.1635,-0.2272,-0.3931,-0.7222,-0.6159,-0.2338,-0.4872,-0.1171,-0.3073,-0.7804,-0.0933,0.5843,-0.0515,-0.0735,-0.1593,-0.2944,-0.0478,-0.0574,-0.0733,0.2712,0.3113,0.1459,-0.4791,-0.7114,0.2381,0.8268,-0.4076,-0.1738,-0.1856,-0.4122,-0.2061,-0.3468,-1.0096,-0.6351,-0.8784,-0.7264,0.1087,-0.5546,-0.043,-0.4781,-1.0945,-1.2247,-1.216,-2.2713,-2.9312,-1.8893,2.1397,0.6988,1.2507,0.8574,2.3174,1.1951,4.5115,1.1493,1.1142,0.9234,0.628,0.9354,0.1659,1.2354,1.0942,1.6046,1.863,0.7877,-1.0311,-0.5952,0.351,0.5653,0.8644,-0.6601,-1.0931,0.3377,-0.2098,-0.2167,-0.9984,-0.7327,1.8371,-0.3729,-0.9799,-1.5176,-0.8915,-0.5245,-0.4167,-0.1923,-0.4475,-0.73,-0.6678,-0.8556,-0.1175
"IC09",0.9509,0.4326,0.3748,-0.8353,-1.4581,-0.8694,-0.7039,-0.7507,-1.0971,-0.0079,0.6361,0.3113,0.3677,0.4507,-0.023,-0.2656,0.8206,0.1727,-0.0821,-0.3554,-0.0469,0.4662,0.0912,0.6848,1.3789,1.6464,1.5841,0.7827,0.8217,0.9942,0.8715,1.237,1.1583,0.0575,0.1945,-0.2423,0.563,0.9555,1.0357,-0.479,-1.3193,-1.1366,-1.5165,-1.5694,-2.2263,-2.4603,-2.3089,-2.9734,-3.3827,-2.4475,-1.4996,-1.2664,-0.4682,0.4501,1.1791,0.4397,-0.0375,-0.1642,0.244,0.5295,0.6647,1.5378,1.1543,1.3001,1.2404,-0.0494,0.345,0.9731,0.4247,0.4079,0.5356,0.8333,1.625,0.9982,1.0904,0.2346,-0.0689,-0.2194,0.3511,1.0786,0.5697,0.2242,0.7881,-1.0677,-1.0297,-0.1221,-0.5301,0.5074,-0.1033,0.2988,0.8285,-0.177,0.2752,1.1865,0.7129,-1.2749,-0.061,-1.2091,0.056,-0.3604,-0.7208,-2.4594,-0.3412,1.0623,0.5171,0.6457,0.3758,-1.0003,-0.8942,-0.9114,-1.1066,-0.5396,-0.2635,-1.2036,-0.9076,-0.1083,-0.1866,-0.1152,-0.5145,-0.5458,0.4739,0.175,-0.515,-0.4027,-0.2942,0.2805,0.9506,0.4695,0.2185,-0.0494,-0.6609,-0.4496,1.265,1.0028,1.1796,1.2965,0.4221,0.6384,0.1654,-0.0258,0.4725,-0.9698,-0.4163,-0.1667,-1.3149,-0.4446,0.0017,0.5078,1.745,1.3332,0.6479,0.1323,1.0105,0.7392,1.5905,1.9233,0.9379,-0.3669,-0.7494,-1.5364,-1.5788,-2.3708,0.8152,1.0526,0.6601,0.8323,0.8717,-2.6009,-0.7963,-0.7159,-0.9113,-0.605,0.2681,0.0537,-1.1858,-1.002,-0.1485,-0.3462,-1.0598,-0.6884,-0.769,-0.2875,-0.4096,-0.5973,1.0941,3.0531,1.5592,-0.0363,-1.0562,-0.9634,-0.6649,-1.7857,-0.0353,0.9391,0.1432,0.871,1.2774,0.7326,0.6038,-0.3143,-0.1581,0.8831,-0.1198,-0.3609
"IC15",0.3137,0.1782,1.1359,0.6613,0.6656,-0.5559,-0.0927,0.4439,-0.207,-0.8919,0.204,0.0152,-0.0196,-0.2086,-0.6595,-0.3441,0.7517,-0.5057,0.0597,-0.1983,-0.6864,0.575,0.2524,-0.1952,1.0869,0.4955,0.6615,0.5436,0.1501,0.8655,0.0379,-0.0702,-0.33,-0.5382,0.3328,-0.0303,-0.162,0.6127,0.1021,1.0222,-0.4832,-1.8616,-1.8056,-1.9004,-1.9335,-1.7907,-2.7833,-2.4905,1.7537,0.9414,1.5032,-0.1195,-1.0736,-0.7267,2.4567,0.966,-0.4477,-0.6522,-0.4852,-0.0854,0.1656,0.4344,0.6155,0.5818,1.0023,0.0372,-0.3301,-0.5716,0.1443,1.3526,0.7601,0.6132,1.1457,0.2953,0.9973,0.4582,-0.6316,1.8062,2.8451,-0.7587,-0.2686,1.2083,2.3751,0.2763,0.5886,1.2998,-1.1758,-1.5852,-2.2615,-1.4016,-0.473,-1.1841,-0.9827,-0.6302,-0.8351,2.2882,0.396,-1.4102,-1.2024,-1.9123,-2.0744,1.6636,0.7204,0.1692,-0.4733,-0.7382,0.5974,0.4681,-0.2405,-0.0237,-0.656,-1.1939,-1.0506,-0.375,0.1767,0.2103,-0.4104,0.8496,0.4581,-0.1897,0.8659,0.279,-0.5454,-0.0904,-0.2078,-0.042,1.2476,0.1028,-0.9864,0.2801,-0.2333,-0.0411,1.6808,0.4291,-0.0519,-0.4516,-0.1894,1.5591,1.0043,-0.0116,0.6953,-0.0343,-0.2202,-0.3887,-0.9747,-0.2251,0.2462,0.7935,1.6131,0.91,-0.1853,0.2732,2.6736,2.8361,-0.2065,-1.2761,-1.0785,-1.4617,-1.3509,-1.1973,0.0594,-0.8357,1.0594,0.7166,0.3974,0.9146,-0.7255,-0.9854,-1.2645,-2.1231,-1.0376,-0.5852,-0.4506,-0.2521,0.5936,-0.6058,-0.8353,-0.0137,-1.0495,-0.6262,-0.805,-0.1469,0.9567,0.6938,-0.0835,2.183,0.1239,1.0809,0.5757,-1.833,-1.4348,0.1286,0.4125,1.5007,0.4822,-0.3259,-0.6968,-0.5443,0.4218,0.405,0.24,1.1312,0.7169,0.013
"IC16",1.6873,-0.3167,-1.2853,-2.0797,-2.2798,-1.2787,-0.3217,-0.775,-1.2649,-0.7407,-0.0493,0.8257,0.634,-0.0546,0.2631,0.3746,0.3915,0.7891,1.3469,1.893,1.8041,0.7909,0.2865,1.2617,1.5293,1.3139,1.2583,0.6323,-0.0788,-0.349,-1.4266,-0.7908,-0.5259,-0.3064,-0.5345,0.1331,-0.087,-0.4301,0.4272,-1.6373,-0.2225,-0.2309,0.4546,0.2454,0.6481,0.2165,-0.9062,-0.7644,1.9382,-1.0983,-1.2524,0.9267,0.0665,0.199,-0.098,-0.5301,-0.0041,1.3436,1.3417,-0.5913,-1.4591,-1.0442,-0.5869,-0.0828,-0.3363,-0.8125,-1.3257,-1.4196,-1.0117,-0.2623,-0.1309,-0.1781,-0.251,-0.1785,0.1895,-0.2878,-0.3959,-1.6686,0.8413,4.8069,1.5791,0.9218,0.2474,2.1274,1.1431,0.21,0.113,0.1229,1.256,0.7653,0.3285,-0.2958,-0.4456,-0.56,-0.7811,-2.6363,-3.599,1.1193,0.3083,0.1066,0.3795,0.2959,2.0657,0.9591,0.4308,0.1768,-0.6088,-0.4138,0.0566,-0.4489,-0.4283,0.2602,0.0069,-0.6979,-0.7382,-0.9094,-0.9305,-0.874,-0.187,0.3967,0.2589,0.3208,0.7779,-0.6858,-0.3514,0.4284,-0.3665,-0.0096,-0.0003,-0.5546,0.0424,0.7796,-0.0812,-0.2258,0.9776,1.2958,0.6252,-0.3471,-0.0527,0.3468,-0.9196,-0.8565,0.0103,-0.3228,-0.2713,0.2118,0.2981,0.3081,0.3625,0.6647,1.0041,0.9328,-0.0309,-0.9343,2.1739,0.4038,-1.2596,-2.6466,-2.775,-1.7541,-0.4332,1.8087,-0.5233,0.3047,-0.3983,0.8725,0.8991,1.5398,0.2349,0.7647,0.0076,0.04,-0.8846,-0.5805,-1.0554,0.1615,1.2121,0.5758,0.6736,-0.2192,0.0324,0.1147,-0.8278,1.6207,2.3688,0.1781,-0.7352,0.8802,0.2991,0.5159,-0.8858,-1.187,-0.1793,-0.1613,-0.4592,0.061,0.7606,0.0099,-0.5095,-0.5916,-0.8001,-0.1382,-0.3041,-0.7802
"IC17",0.2088,-0.0305,1.0546,-0.1327,-1.3224,-2.0865,-1.1579,-0.542,-0.2445,-0.799,0.4934,-0.4288,-1.0334,0.7937,0.9835,0.8094,2.2956,0.9786,0.6814,0.5707,-0.5499,0.8882,1.6342,0.38,1.0045,0.5109,0.1454,0.0292,-0.8279,0.3772,0.1847,-0.4538,-0.0897,-0.212,0.288,0.322,-0.7171,0.1883,1.455,-0.3028,-1.2764,-0.6206,-0.8541,-1.539,-1.4308,-1.1843,-2.0506,-1.5867,1.3378,-0.5979,0.758,-0.0109,-0.3547,-0.5828,2.2676,0.5101,-0.0191,-0.1276,-0.6113,0.2242,0.3866,-0.1346,-0.1057,-0.7347,0.533,0.5204,-0.0191,-0.6004,-0.6702,0.0374,-0.0933,0.2551,0.5645,-0.1034,-0.3793,-0.0492,-0.9369,0.1605,4.2982,-0.0353,-0.1156,1.6092,1.2419,-0.544,-0.7439,1.6871,1.1214,0.1877,-0.6507,-0.0481,0.4745,0.6255,0.0251,0.3046,-1.0199,-1.495,0.3169,-1.7913,-0.2346,-0.4171,-1.3537,0.9193,-0.2607,-0.9846,0.4671,0.158,0.2422,-0.0814,-1.1039,0.8095,1.1694,0.2134,-0.3211,-0.3681,-0.3252,-0.1351,-0.5136,0.1571,-0.1498,-0.4192,0.1912,0.1933,-0.3499,0.1895,0.1274,-0.9706,-0.931,-0.4113,-1.4316,-0.0312,-0.0939,-0.8734,0.2186,0.5808,-0.1858,-0.4046,-0.4243,1.0649,0.7994,-0.0008,1.1747,0.5609,0.3516,0.3608,0.3371,0.257,0.7634,0.8242,0.6886,1.0077,0.5714,-0.4709,3.2355,4.0478,-0.1445,-1.0739,-1.5719,-2.162,-2.3329,-1.6422,-1.4765,-0.8637,1.5791,1.2094,2.5228,0.4318,-0.3082,-1.6544,-1.3179,-1.7229,-0.4256,-0.36,-0.8426,0.0277,-0.238,-0.2849,-0.8656,0.3917,0.097,0.5023,0.4765,0.2251,-0.5402,1.6053,0.4973,-0.8385,2.7273,0.629,-0.3302,-0.8216,-2.3454,-1.2204,0.3727,0.559,1.0195,0.6173,-0.5448,0.1826,-0.0128,0.3739,-0.0288,-0.1028,0.1915,-0.2767
"IC18",-0.6427,0.1129,-0.5855,-0.8403,-0.3092,0.2629,0.225,-0.1245,-0.2647,0.1162,0.0621,-0.0468,-0.1081,-0.3526,0.0844,0.1524,-0.2066,0.4816,0.2102,0.1169,0.3961,0.103,0.4573,0.2579,0.0058,0.2623,0.3951,0.7113,0.8833,0.6364,0.4517,0.5385,0.3549,0.6106,0.5262,0.7007,0.6776,0.4352,0.1483,0.027,-0.6851,-1.6841,-1.8884,-1.8586,-1.4957,-1.3968,-1.5103,-0.1803,2.5764,1.1032,0.4019,1.901,0.5306,-0.2635,-1.3269,-0.8396,-1.1461,-0.6384,-0.2775,-0.1848,0.3024,-0.2264,0.1325,0.2142,-0.3913,-0.073,-0.3758,-0.5453,-0.4578,-0.5991,-0.3686,-0.4436,-0.3789,0.7209,-0.0242,-0.1473,0.4641,0.7306,-0.2346,2.0178,0.8213,1.2083,-0.5366,0.6344,-0.1201,-1.032,0.4096,0.2488,0.3181,0.5074,0.003,0.3474,0.0233,-0.4693,0.9683,4.6012,1.6029,-0.7161,-2.4002,-2.2528,-1.5096,3.6722,0.2917,-1.376,-0.6554,-0.2173,-0.6018,0.0147,-0.2976,-1.1719,-0.3327,-0.1585,-0.3837,-0.0256,-0.0052,-0.0315,0.3484,0.1803,0.325,-0.0019,-0.8161,-0.6147,-0.0472,-0.3586,0.1111,0.065,-0.5873,0.3236,0.2421,-0.4612,0.0012,0.1456,-0.3646,0.2791,-0.7233,-0.4796,-0.2132,-0.6274,0.6363,0.5935,-0.2619,0.8007,0.4782,-0.3619,0.1703,-0.0355,-0.2723,0.1198,-0.2019,-0.0202,0.4904,-0.2136,-3.0074,-0.1637,2.1599,0.3915,0.6315,0.708,0.1855,0.3179,0.534,4.0291,1.5709,0.8912,-0.3551,1.2589,1.3755,-0.3298,-1.7839,-2.1213,-1.5656,-0.9141,-1.0284,-0.8136,0.7781,0.3465,-0.5406,-0.9422,-0.4861,-0.4139,-0.2561,-0.225,1.312,2.8007,1.3078,-4.0972,-1.3934,-0.4785,-0.1713,0.318,-0.4685,1.475,0.4621,-0.7501,-0.0657,-0.2111,-0.3259,0.1716,-0.2099,0.4366,0.3802,-0.3375,0.6552,0.5553
"IC19",1.1527,0.5633,-0.2865,0.1386,0.6549,0.3592,0.4139,0.1362,0.2403,0.0811,-0.2081,0.1338,0.3821,-0.4491,-0.3761,-0.1383,-0.2966,-0.1208,-0.3801,-0.2848,-0.0011,-0.0645,-0.4618,-0.4855,-0.8422,-0.9122,-0.6328,-1.2293,-0.9319,-0.9092,-1.2565,-1.217,-1.8906,-1.5522,-1.4358,-1.7991,-1.4935,-1.3409,-1.705,0.4192,2.5322,2.5857,2.6131,2.2024,2.4669,2.6756,2.6097,3.7859,1.0683,-0.1852,-0.0701,0.7291,0.8704,0.9834,0.9055,0.3716,-0.397,0.1662,0.8191,0.1017,0.2694,-0.018,-0.3058,-0.2191,-0.4575,-0.2131,0.2922,-0.0637,0.4376,0.3504,-0.0898,0.2953,-0.2094,-0.1323,-0.1566,-0.7755,-0.1999,-0.5848,-2.4811,-1.8258,-2.3488,-1.0672,-1.5396,-1.6738,-0.73,-0.7424,-0.6784,-0.6272,-0.9876,-0.8592,-1.0457,-0.6769,-0.3749,-0.7671,-0.4801,-1.9092,-1.0961,2.3512,2.101,1.8394,2.0738,0.7045,0.3838,0.5,0.0251,-0.0022,0.0594,0.647,0.9313,0.6083,0.8489,0.9326,0.6739,1.1597,1.3979,0.8795,0.5986,0.4299,0.2131,0.2809,0.2452,0.3932,0.5947,0.3116,0.3037,0.6188,-0.1419,0.0785,0.2171,-0.5283,-0.0621,0.1995,-0.433,-0.2492,0.2917,-0.0699,-0.0247,-0.4948,-0.4593,-0.541,-0.5248,-0.1394,-0.0801,-0.5451,-0.3127,-0.1542,-0.5399,-0.4468,-0.7366,-0.7337,-0.5119,-0.7466,-1.4553,-1.0296,-0.1069,-0.8731,-1.2018,-1.333,-1.3689,-0.861,-0.5713,-0.6014,-0.8628,-0.6472,-0.463,-0.2236,-0.6865,1.6956,1.1414,0.7566,1.1583,1.1659,0.9322,1.156,1.2877,0.9868,1.4145,0.9011,1.1732,1.133,0.7163,1.0217,0.8609,0.8787,0.6308,0.3556,0.8209,-0.4073,-0.3026,0.8517,0.2893,-0.8145,-0.805,-0.8122,-0.9274,-0.8593,-0.8133,-0.5009,-0.2709,-0.4966,-0.5487,-0.5539,-0.2952,-0.1669
"IC20",1.3309,0.9905,0.4,0.2484,0.0974,-0.285,-0.2705,-0.1582,0.2111,0.2349,0.2615,0.2442,0.2715,0.2339,0.4754,0.2831,-0.0812,-0.1962,-0.2921,-0.3107,-0.3233,-0.5083,-0.5874,-0.5427,-0.9353,-0.8912,-1.0857,-1.0804,-0.9978,-1.3687,-1.2125,-1.3878,-1.7176,-1.4212,-1.4529,-1.61,-1.2388,-1.427,-1.5167,2.622,2.9684,2.5471,2.4405,2.2717,2.4356,2.6259,2.3638,2.4147,-1.2595,-1.6069,0.2199,1.3362,1.2588,1.0514,0.2479,-1.3709,-0.335,0.001,0.4278,0.3363,0.6276,0.2967,0.0241,-0.1939,-0.3705,-0.0771,-0.3052,-0.4088,-0.0014,-0.2501,-0.3681,-0.0534,-0.3932,0.0061,0.3006,0.3672,0.3914,-1.3618,-0.5495,-0.0993,-0.7626,-0.7205,-1.1689,-1.3683,-0.7985,-0.6992,-0.59,-0.6096,-0.7709,-0.2429,-0.3222,-0.3158,-0.1208,-0.0534,0.5384,-1.7196,0.0166,1.1326,0.4092,0.4512,0.4285,1.4213,0.2271,-0.3581,-0.2321,0.2188,0.0977,0.0719,0.2077,0.1146,0.5667,0.7706,0.1076,0.2548,0.3894,0.2997,0.3437,0.2944,0.0853,0.0253,-0.0829,-0.049,0.3408,0.5923,0.3525,0.5243,0.307,0.5189,0.7146,0.1902,0.1994,0.1949,-0.2593,-0.1799,-0.1169,-0.3469,-0.2519,-0.3372,-0.2569,0.039,-0.1196,-0.0925,0.0825,-0.2518,-0.0473,0.079,0.0949,0.2493,0.0134,-0.0218,0.4819,0.4324,0.1074,0.2476,0.851,0.2038,-0.0982,-0.4801,-0.8329,-0.3581,-0.3102,-2.9423,-3.6667,-3.4088,-2.9256,-3.3466,0.2328,0.4754,-0.2607,0.1538,0.9392,1.1063,0.7834,1.261,1.8188,1.6581,1.4306,1.2235,0.7862,0.4217,0.5473,1.0537,1.195,1.413,-0.8518,0.0846,0.8654,0.1515,0.1893,0.5944,0.4705,0.7548,0.0538,-0.3263,-0.2948,-0.212,-0.465,-0.3362,-0.4306,-0.6122,-0.4724,-0.5879,-0.5975,-0.8316
"IC23",1.2926,0.8239,0.1166,0.3435,0.4929,-0.3372,-1.6811,-1.5498,-0.852,-1.007,-0.5656,-0.5664,-0.6921,-0.2519,-0.5452,-0.2987,0.0095,1.3955,0.4337,0.7735,0.1473,-0.112,0.1366,-0.8191,0.1631,0.3711,0.4316,0.1041,-0.9704,-0.3585,0.0117,-0.6122,-0.2916,-0.5468,-0.3882,0.1157,-0.954,-0.9266,0.0265,1.3511,3.2873,1.3821,0.3312,0.185,0.7319,1.1411,1.3235,0.553,1.5386,0.5609,-0.142,2.4519,0.2669,-0.9377,-0.9161,1.1925,0.0843,0.5337,-0.357,-0.5973,0.0808,-1.0084,-0.1273,-0.8999,-0.7237,-0.3721,-0.1402,0.4591,-0.8155,-0.76,0.1862,-1.1788,-0.5424,-0.2489,-0.9781,0.0281,-0.4372,-0.5791,0.897,-1.3183,-1.3657,-1.1138,-1.2647,0.3902,-1.0667,-1.8012,-0.6752,0.0337,1.1487,-0.0343,0.0256,-0.2408,0.0628,0.0573,-0.8051,-0.2975,1.5476,3.0663,1.6041,1.6298,2.4117,1.9539,-0.32,-0.9038,-0.7769,-0.4601,-0.0918,1.2286,-0.0599,-0.4388,0.3888,0.9022,1.005,0.0657,-0.0432,0.2344,-0.81,-0.7048,0.3839,-0.2828,-0.5195,0.2319,-0.3256,-0.8509,0.0873,-0.2845,0.222,0.6077,-0.0651,-0.0295,-0.1788,-0.4318,-0.0709,0.188,-0.4004,0.9688,0.2202,-0.3723,-0.0799,-0.3499,0.1234,0.1656,-0.0992,0.2158,-0.1138,0.1163,-0.3389,-0.8989,-0.8919,-0.0177,0.7814,-0.0639,-1.1481,1.2002,0.7414,-0.6487,-0.5842,0.0246,-1.4715,-2.2264,-2.4784,-1.3748,-1.4993,-1.1189,-3.0702,-1.6341,1.6075,3.6554,2.0366,1.4072,0.9151,1.6146,1.2458,0.4358,0.6675,0.901,-0.2303,0.2833,0.6125,1.0135,1.5926,0.0633,0.2719,1.9332,0.6058,-1.738,0.8954,1.0659,0.9178,0.598,-0.0717,2.0174,-0.683,-1.4267,-0.6928,-0.0743,-0.5195,-1.7432,-1.2486,-0.443,-0.4619,-0.9891,-0.6595,-0.5647
