[-1.180565,-2.391998,-1.02795,-0.3599387,-0.2297572,-0.5734287,0.7770706,-0.1820741,-0.9173936,-1.269997,1.645218,1.014205,1.199621,-1.409049,-0.9298084,-0.463431,-0.06708049,-0.2024792,-0.07373056,-0.9676758],
[-1.611322,-2.806153,-1.176506,-0.1138987,0.2053818,-0.849544,1.087871,0.1469219,-0.3362572,-0.4824734,0.7105356,0.3113276,1.15443,-0.558712,-1.39612,0.3713028,-0.3035067,-0.6161317,-0.01789856,-0.7639548],
[-1.921391,-2.313247,-0.9460056,0.3036938,0.4512295,-1.109114,1.160481,0.5653783,0.477709,0.1331778,-0.3429981,-0.4801823,1.030043,0.075254,-1.708012,0.7027204,-0.0665996,-0.5305198,0.09986802,-0.812642],
[-1.788553,-1.174209,-0.4691297,0.5716986,0.2304642,-1.056415,1.096285,0.7297842,0.8837921,0.1623181,-1.188364,-1.005909,0.8956899,0.02684005,-1.763997,0.5728138,0.3874479,0.05174343,-0.01969623,-1.241248],
[-1.004818,-0.3830779,0.143443,0.6855587,-0.1319237,-0.7479197,1.019211,0.7095848,0.654623,-0.01771645,-1.693826,-1.146743,0.7276279,-0.4021747,-1.50472,0.3406968,0.6666045,0.5705194,-0.8088665,-1.768251],
[-0.2590871,-0.4137865,0.3252615,0.8467373,-0.3083008,-0.0632357,1.029293,0.5853879,-0.01974538,-0.001431337,-1.7298,-1.072498,0.3659355,-0.7880598,-0.9721486,-0.1018012,0.3619112,0.8903252,-1.889574,-2.042848],
[-0.2410943,-0.8117603,-0.1930147,1.138972,-0.4342743,0.9190441,1.019781,0.4773851,-0.746407,0.4192088,-1.067742,-1.205879,-0.3823657,-0.9256282,-0.3425587,-0.8993006,-0.3879519,1.15154,-2.695168,-1.933938],
[-0.7866556,-1.177313,-1.129767,1.255124,-0.7252616,1.491346,0.8951332,0.5062619,-1.252513,0.8895196,-0.2272855,-1.544706,-1.194538,-0.9882786,0.1422251,-1.61384,-0.9227196,1.369946,-2.706049,-1.419012],
[-1.596537,-1.613482,-2.04086,0.9108156,-1.021534,1.245656,0.681932,0.5855948,-1.333493,0.8009903,0.2631143,-1.587541,-1.367333,-1.009307,0.3991215,-1.785921,-0.6098414,1.508665,-2.027562,-0.912307],
[-2.409873,-2.1124,-2.471041,0.3877088,-1.072626,0.5866665,0.5317742,0.6372768,-0.9878888,0.2478379,0.4761317,-0.8800759,-0.5597903,-0.6655454,0.6966238,-1.596275,0.09833902,1.550531,-1.306359,-0.8119481],
[-2.890318,-2.54111,-1.967039,-0.1258579,-0.8710086,0.1491741,0.45156,0.7349353,-0.8618176,-0.5263862,0.4427812,0.03018388,0.2141395,0.01939733,1.085931,-1.319359,0.4967654,1.344523,-0.6665929,-0.837906],
[-2.680014,-2.762272,-0.8290938,-0.5579988,-0.5017272,0.2634741,0.3013094,0.6307857,-1.233286,-1.351443,0.3942715,0.4870065,0.4669664,0.6944157,1.315711,-1.131306,0.4141197,0.9443296,-0.1285282,-0.3340389],
[-1.779035,-2.412928,0.2663568,-0.8085503,0.06476645,0.7030625,-0.03968484,-0.02930124,-1.651812,-2.016577,0.5399115,0.636452,0.4734352,1.186969,1.362453,-1.150163,-0.1214689,0.6361554,0.1310873,0.564727],
[-0.8149609,-1.321235,1.127776,-0.6893249,0.6785212,1.007764,-0.6210435,-0.9562944,-1.766823,-2.353831,0.6244373,0.591868,0.5632195,1.503519,1.197439,-1.302511,-0.9492724,0.4184437,0.3242668,1.107989],
[-0.1907311,-0.4854338,1.612307,-0.2916269,0.862565,0.9478378,-1.322548,-1.600517,-1.684416,-2.365329,0.4000516,0.3580187,0.6766389,1.736463,0.9552602,-1.269477,-1.964123,-0.008233938,0.3925661,1.083993],
[-0.319828,-0.7507024,1.521362,0.04577193,0.57743,0.5337213,-1.888816,-1.442015,-1.461393,-2.039357,0.0623783,0.09712028,0.597726,1.847159,0.6982769,-0.8958409,-2.8688,-0.5219384,0.154935,0.7308414],
[-1.176328,-1.907813,0.9180824,0.09279478,0.3285628,-0.2083823,-1.910553,-0.9279824,-1.023438,-1.424488,-0.08389889,0.06673147,0.284349,1.834503,0.3780668,-0.2477319,-2.869597,-0.7770774,-0.3673199,0.31449],
[-2.135726,-3.306618,0.1706746,-0.1100802,0.3655219,-0.9826948,-1.610466,-0.543639,-0.4789345,-0.8395654,-0.2035006,0.2068986,-0.06738588,1.496843,0.1779081,0.5261363,-1.825064,-0.8909912,-1.035669,-0.1358857],
[-2.297644,-4.68721,-0.2707678,-0.1495521,0.383407,-1.180155,-1.580043,0.01901268,-0.06536971,-0.3381494,-0.5183376,0.1830993,-0.2448556,0.8590014,0.2808634,0.9659138,-0.6112767,-1.013845,-1.53297,-0.5301956],
[-1.262594,-4.746909,-0.258222,0.1216336,0.2663652,-0.540057,-1.392335,0.6058789,0.1338254,0.1304853,-0.8456943,0.1368976,-0.0357509,0.2405937,0.5347847,0.9170372,0.1375167,-1.200406,-1.443154,-0.6954196],
[0.04138893,-3.341769,-0.1302857,0.3370948,0.28005,-0.007086755,-0.5788447,0.6870989,0.2153333,0.2754516,-1.0149,0.3542187,0.4285859,-0.009769036,0.7225795,0.6146793,0.3688548,-1.418364,-0.8576688,-0.7678303],
[0.8263296,-1.758892,-0.0861789,0.3101504,0.2320755,-0.1109788,0.101075,0.2828148,0.2165918,0.108238,-1.165342,0.6234917,0.6157762,0.2317301,0.9128633,0.2671577,0.447809,-1.560813,-0.3719684,-0.9818092],
[0.7938201,-1.032225,-0.1654684,0.1535865,-0.2024185,-0.4089589,0.1408922,-0.3913678,0.05653643,-0.01697525,-1.233354,0.6596614,0.4775029,0.5972037,1.1009,0.03661143,0.6159543,-1.563633,-0.2834232,-1.318511],
[0.06530476,-1.310794,-0.2199109,-0.02618381,-0.6375591,-0.388335,-0.101662,-0.9425793,-0.1733878,0.08664188,-1.03633,0.3933584,0.3985773,0.8091834,1.151977,-0.118906,0.5472881,-1.685001,-0.2142941,-1.492293],
[-0.8575031,-1.914214,-0.06621132,-0.3529782,-0.5684016,0.04474509,-0.4736293,-0.7913915,-0.2171213,0.3981947,-0.746405,-0.06438605,0.6315472,0.9163718,0.9752564,-0.1060813,0.007564814,-2.094525,0.1441441,-1.107099],
[-1.386256,-1.871914,0.2676827,-1.040299,0.05820951,0.6438411,-1.247949,0.05201281,-0.1335451,0.9311898,-0.6756184,-0.3849431,0.8236917,1.028787,0.6746847,0.1014311,-0.6435611,-2.477759,0.4214841,-0.5044499],
[-1.312753,-1.248782,0.5028906,-1.79982,0.664838,1.085854,-2.245241,0.877588,-0.2184153,1.462888,-0.8045066,-0.4258582,0.7569034,1.223778,0.5277462,-0.006890424,-1.056219,-2.987703,0.4599782,-0.2217593],
[-1.283838,-1.081143,0.4632775,-2.023216,0.83777,1.280813,-2.87946,1.292904,-0.4203547,1.704567,-0.9122977,-0.4646594,0.6575484,1.52218,0.5632104,-0.4275691,-1.194438,-3.627791,0.4381532,-0.07444254],
[-1.464722,-1.252297,0.5876258,-1.758611,0.6637159,1.230455,-2.26426,1.397054,-0.3604588,1.529899,-0.9387544,-0.5294162,0.7512049,1.652419,0.4689881,-0.7121753,-1.066206,-3.938155,0.4264298,0.1767916],
[-1.371613,-1.342062,1.140354,-1.699714,0.3596266,1.046934,-0.9752435,1.241196,-0.1995771,1.134786,-0.8188734,-0.4346207,0.9830563,1.466676,0.1383229,-0.6891222,-0.798652,-3.930324,0.4979962,0.3442378],
[-1.213875,-1.429113,1.610768,-1.853343,-0.02771889,0.776152,0.04625805,0.6727332,-0.1897653,0.7417581,-0.5017803,-0.0351288,1.061709,1.321488,-0.3289801,-0.3312269,-0.6812833,-3.706238,0.5908384,0.2019357],
[-1.40637,-1.644791,1.808761,-1.95067,-0.5363312,0.3362902,0.67841,-0.2307389,0.08279835,0.2968212,0.1056372,0.3888967,0.8550754,1.360068,-0.6038744,0.0417125,-0.6988178,-3.194051,0.5777709,0.01091421],
[-1.572983,-1.918988,1.90183,-1.596465,-1.25585,-0.3716519,0.764706,-1.070639,0.5658883,-0.2194442,0.8452056,0.4260498,0.4682272,1.277511,-0.3225437,-0.06609725,-0.8221785,-2.35733,0.7400804,0.05385501],
[-1.526673,-1.989833,1.858515,-0.3179217,-1.914227,-1.111187,0.41273,-1.35132,0.6891445,-0.539386,1.33007,0.1609868,0.1046324,1.023462,0.207676,-0.3970034,-1.236729,-1.185256,1.190702,0.2079045],
[-1.396161,-1.815998,1.584099,0.8900315,-1.972751,-1.255881,-0.01340997,-1.000972,0.3477505,-0.1551397,1.385327,-0.1033442,0.03626277,0.7047001,0.6979487,-0.6024183,-1.707036,0.03758141,1.645291,0.299781],
[-1.130089,-1.614735,1.198054,1.158435,-1.496539,-0.5693753,-0.3419771,-0.6372217,-0.1947063,0.6977223,1.076147,-0.1165468,0.378994,0.412421,1.079083,-0.5955306,-1.733194,0.6488324,1.890048,0.25148],
[-0.7119196,-1.443861,0.9259121,0.8202404,-1.004217,0.1764734,-0.4147789,-0.5509164,-0.4124704,1.010762,0.8236395,-0.03376395,0.7730666,0.4051082,1.292098,-0.362769,-1.320286,0.4671407,1.773351,0.2165045],
[-0.005293265,-1.187378,0.9371072,0.3292258,-0.6179299,0.5615579,-0.1515719,-0.5687899,0.06391979,0.5479132,0.9229836,-0.05212725,0.6136656,0.80266,1.328612,0.02150044,-0.9920565,-0.09463107,1.34363,0.374914],
[0.7626432,-0.5930318,1.355612,0.006738708,-0.38858,0.4936383,0.1998225,-0.460268,0.9613106,-0.2869299,1.071354,-0.006866605,0.07460364,0.9152894,1.103423,0.3073569,-1.191338,-0.5918754,0.6264625,0.5005776],
[1.117264,0.09040521,1.990359,0.01579879,-0.2281014,0.02968282,0.4516115,-0.3586488,1.551176,-0.894122,1.003827,0.1032204,-0.1274391,0.5051905,0.8002789,0.3863363,-1.810775,-0.7932848,-0.3617715,0.3175017],
[1.043075,0.3414918,2.407681,0.347303,0.05185082,-0.3454381,0.6377071,-0.4653705,1.617473,-0.6420557,0.6170488,0.1460546,0.270823,0.1694286,0.7061252,0.2358992,-2.378902,-0.5530238,-1.323718,-0.07979322],
[0.724072,0.298314,2.381248,0.7383333,0.3583605,-0.3282175,0.5889343,-0.6978142,1.37581,0.1024369,0.06581738,-0.01211167,0.6831572,0.6730849,0.7719054,-0.1320356,-2.492394,-0.1005893,-2.019521,-0.4977558],
[0.3627972,0.4127662,1.878113,0.8625782,0.5037522,-0.432063,0.3830274,-0.827182,1.04712,0.4833696,-0.2495006,-0.2569554,0.5081613,1.637005,0.8562056,-0.423839,-2.015782,0.1417944,-2.191636,-0.8749529],
[0.1300153,0.5342591,1.151412,0.8194244,0.2138685,-0.9648656,0.3428107,-0.4302624,0.7785272,0.2701148,-0.2166845,-0.3188348,-0.1816075,2.219592,0.7941515,-0.4341567,-1.044982,-0.04441616,-1.330754,-0.9730941],
[-0.008234632,0.3874844,0.4822777,0.8184434,-0.4893764,-1.539517,0.2883319,0.5227973,0.4871027,-0.2404627,-0.1707708,-0.225571,-0.9134179,2.362169,0.3368788,-0.3781072,-0.1661112,-0.4603959,-0.07536287,-0.3884285],
[-0.09460488,-0.02810291,0.0315999,0.8990213,-1.185486,-1.739838,-0.1373311,1.194944,0.3021796,-0.5881313,-0.3924477,-0.004358124,-1.427356,2.049476,-0.4516299,-0.2604893,0.2140485,-0.8212542,0.6950486,0.6315863],
[0.01988321,-0.175621,-0.1925732,0.8314385,-1.508291,-1.384415,-0.8129884,1.220557,0.5546194,-0.5302504,-0.7428469,0.1994788,-1.633236,1.216698,-1.193312,0.1458604,0.2206199,-1.033003,1.007473,1.323329],
[0.3553153,0.3817957,-0.09608324,0.4743262,-1.496119,-0.6654796,-1.319689,0.805441,1.080244,-0.4318639,-0.7373942,0.07157257,-1.359047,0.1669471,-1.563055,0.616775,-0.02893228,-1.189368,0.9330757,1.477468],
[0.5142357,1.135573,0.2745072,-0.1978901,-1.182502,-0.2944789,-1.304132,0.1769731,1.270099,-0.3737595,-0.2432903,-0.3770306,-0.7780057,-0.6587676,-1.413571,0.7770004,-0.3651928,-1.490857,0.5621582,1.272247],
[0.2339475,1.613183,0.4400026,-0.9544969,-0.7687938,-0.4106623,-1.079215,-0.3938047,1.155358,-0.09675473,0.183682,-1.002274,-0.4685997,-0.7896061,-0.6843757,0.5296855,-0.5518073,-1.759415,0.3125361,1.076284],
[-0.3122757,1.51166,0.03236838,-1.397217,-0.5828568,-0.719711,-1.094192,-0.5477092,1.268545,0.2656037,0.2536531,-1.582621,-0.4137477,-0.1010733,-0.1384199,0.2180813,-0.5936401,-1.662914,0.2610866,1.150925],
[-0.8806477,0.8677033,-0.798946,-1.313974,-0.7564164,-0.9550757,-1.176963,-0.09676455,1.599494,0.5849131,0.2114651,-1.786863,-0.3844092,0.5027162,-0.1187175,0.229616,-0.4086146,-1.208121,0.01530287,1.313463],
[-1.295037,0.1161886,-1.542637,-0.9740287,-1.019399,-0.9068075,-1.151818,0.5344957,1.663384,0.7858409,0.4380416,-1.615046,-0.4709905,0.4692566,-0.3655146,0.491542,-0.08274349,-0.7842082,-0.4012867,1.32634],
[-1.212893,-0.3070864,-1.606785,-0.7986811,-0.7634975,-0.5402503,-1.091111,0.7006982,1.265572,0.8788751,0.8304475,-1.342462,-0.7910439,0.1314905,-0.7374165,0.5958972,0.3031987,-0.565299,-0.8434826,1.146163],
[-0.7038877,-0.2617487,-0.682621,-0.7666382,-0.05809546,0.3572341,-1.000284,0.179858,0.4705689,0.9185978,1.067121,-0.984903,-1.250105,-0.2174173,-0.9762461,0.7065554,0.8801676,-0.7293158,-1.052923,0.7159547],
[-0.6428509,-0.279638,0.4993401,-0.618692,0.6368169,1.495085,-0.9980417,-0.8434289,-0.2534581,0.900733,0.9010648,-0.242094,-1.55937,-0.2757753,-0.866426,1.235935,1.500089,-1.182771,-0.79505,0.1643027],
[-1.22624,-0.864892,1.25477,-0.4387832,1.046107,2.176901,-1.140972,-1.958721,-0.5350822,0.9413055,0.3534268,0.6799107,-1.478988,0.1077397,-0.4881423,1.833092,1.86333,-1.301446,-0.367912,-0.2041652],
[-1.869821,-1.851886,1.491414,-0.3647247,1.09586,2.05165,-1.3513,-2.501271,-0.4418503,1.040677,-0.1281913,1.114624,-1.115528,0.3935786,-0.01230565,2.197523,1.875711,-0.9236876,-0.2657379,-0.470541],
[-1.809426,-2.533298,1.268746,-0.172388,1.124234,1.311658,-1.519898,-2.083105,0.1031113,0.9535874,-0.1859987,1.104584,-0.8115941,0.115056,0.2294278,2.313443,1.642735,-0.678228,-0.7322836,-0.8439725],
[-0.9304443,-1.644914,0.983711,0.3356796,1.31269,0.3778008,-1.58419,-1.400807,0.9550326,0.6127484,-0.07761799,0.8610067,-0.8316087,-0.4172721,0.08197522,2.137174,1.261664,-0.836629,-1.261486,-1.113928],
[0.2106367,0.3536477,0.9093316,1.014639,1.485758,-0.52668,-1.451407,-0.6640771,1.45984,0.2974545,-0.1239245,0.6746337,-1.067944,-0.6473014,-0.261918,1.684706,0.6872317,-1.140117,-1.350305,-0.9620986],
[0.9110913,1.734171,0.9608083,1.444097,1.474828,-1.437378,-0.8666411,-0.03801478,1.29165,0.1434611,-0.3717092,0.7112565,-1.257171,-0.6719322,-0.5783547,1.220795,0.1165133,-1.346302,-1.1589,-0.3929866],
[0.9099434,1.91695,1.044027,1.559388,1.385685,-2.085522,-0.05471909,0.4428364,0.7215374,0.06212362,-0.7109981,0.7734399,-1.200701,-0.7870712,-0.8104064,1.066551,-0.2054171,-1.500695,-0.8169792,0.3803519],
[0.3794183,1.344241,0.9966734,1.33243,1.314839,-1.862342,0.2633533,0.882127,0.1538647,0.05122644,-0.8031073,0.8245271,-0.8039353,-0.8099886,-0.9664756,1.037582,-0.2928033,-1.563544,0.01662095,0.9249604],
[-0.4402851,0.4633296,0.7882702,0.6693041,1.261596,-0.8765838,-0.04672121,1.187964,-0.2136237,0.1734609,-0.2135148,0.7892372,-0.2442886,-0.7213976,-0.9666593,0.8662962,-0.2145225,-1.207557,0.9567586,1.018282],
[-1.262297,-0.4685434,0.4401222,-0.2883274,1.195098,0.2034618,-0.5678089,1.283251,-0.3783796,0.4946149,0.7384316,0.5779233,0.2222444,-0.8057345,-0.5868829,0.7589517,-0.1904936,-0.4298991,1.156007,1.000614],
[-1.679057,-1.253359,0.06977962,-1.430261,1.158935,0.9134183,-0.8389577,1.115546,-0.2630361,0.8598656,1.554498,0.3849595,0.3812129,-1.070885,0.1819731,0.8182514,-0.3442438,0.2443657,0.6538073,1.01081],
[-1.360763,-1.744342,-0.1310813,-2.555022,1.032279,1.266528,-0.9221367,0.8816206,0.007369212,0.804677,1.880528,0.5443743,0.07009563,-1.340267,0.857884,0.78462,-0.6060631,0.6888324,-0.2241672,0.8325134],
[-0.8741214,-1.948985,-0.2722139,-3.334886,0.6912539,1.282524,-1.27828,0.7288849,0.07408879,0.2903527,1.457924,0.9207739,-0.4115519,-1.264463,1.095733,0.7379371,-0.9380691,0.922148,-1.107257,0.550554],
[-0.9185542,-2.350269,-0.3498294,-3.635575,0.2193102,1.113946,-1.832297,0.5807614,0.04798794,-0.3008692,0.610956,0.9891691,-0.5646354,-0.6057535,1.075535,0.6640596,-1.264725,1.067511,-1.589259,0.2867691],
[-1.349098,-2.986634,-0.3145779,-3.247917,-0.1188801,0.938279,-2.27152,0.5320197,0.1005106,-0.636029,-0.09508152,0.6795255,-0.332311,0.01146606,1.09926,0.410663,-1.372215,1.075688,-1.563732,0.07150259],
[-1.926364,-3.44512,-0.4015938,-2.083626,0.01106557,0.6776378,-2.306301,0.6284593,0.2312512,-0.6932645,-0.2641694,0.293679,0.1960721,0.2737019,1.117151,0.002192566,-1.495214,0.7344956,-1.528043,-0.1755277],
[-2.577968,-3.359074,-0.6063331,-1.094043,0.4400022,0.2755319,-1.846484,0.7431594,0.2576635,-0.5834806,-0.09002736,0.1402652,0.75487,0.3811292,0.845075,-0.2984653,-2.077284,0.1686984,-1.490598,-0.6721839],
[-3.09835,-2.330446,-0.5811227,-0.5137194,0.7094467,0.02173189,-1.088851,0.7556672,0.06105655,-0.3139923,0.06059923,0.006100255,0.7777881,0.3980656,0.3412606,-0.2224884,-2.864671,-0.4017621,-1.190441,-1.202972],
[-3.230765,-0.9850816,-0.03608279,-0.02329603,0.8848267,0.3661856,-0.1517884,0.5899493,-0.1816359,-0.1162246,0.1318582,-0.2500605,0.325253,0.2866644,-0.03576796,-0.2103494,-3.195701,-0.7848912,-0.686671,-1.326396],
[-2.66631,-0.01154177,0.4701887,0.333956,0.8909382,1.029248,0.2884662,0.09367148,-0.188965,-0.1236885,0.1983294,-0.3619274,-0.177452,0.08570552,0.03847328,-0.6999509,-2.715716,-0.5748346,0.05560916,-1.074194],
[-1.325907,0.4044956,0.5858233,0.3979692,0.5768332,1.458882,0.1277862,-0.7330926,-0.1289532,-0.1502047,0.1343901,-0.3112394,-0.4338317,-0.1160287,0.4870844,-1.437346,-2.121832,0.1270946,0.7479574,-0.7180647],
[0.07349294,0.4591587,0.4452335,0.4208196,0.2212518,1.550066,-0.3200354,-1.690734,-0.4921956,0.09191026,-0.01651814,-0.3456747,-0.5380586,-0.01511271,0.7802456,-1.901997,-1.619361,0.8143164,0.9760571,-0.4188453],
[0.711054,0.5703077,0.02521621,0.5112914,0.2052936,1.217754,-0.6980204,-2.416875,-1.204907,0.4002423,-0.2208058,-0.3011118,-0.744044,0.4985851,0.6534555,-1.766374,-0.9374305,1.156478,0.7163438,-0.3068794],
[0.631686,0.6701423,-0.3915889,0.5859489,0.3214141,0.4762358,-0.440783,-2.274077,-1.967499,0.5159969,-0.5873814,-0.004652917,-1.003543,0.984986,0.2215055,-1.339112,-0.1465731,0.9602116,0.3153576,-0.3012885],
[0.0980159,0.4149024,-0.2689423,0.4354478,0.1554425,-0.1691185,0.3994211,-1.513157,-2.60817,0.5936702,-0.9593157,0.190949,-1.09398,1.207657,-0.1139186,-0.8066911,0.4148316,0.8516441,0.1475364,-0.3282348],
[-0.5692668,-0.1981865,0.3111874,-0.1611527,-0.1957854,-0.5106283,0.9020936,-1.034046,-3.001429,0.598634,-1.219571,0.01103397,-1.053153,1.155108,-0.04298492,-0.2433674,0.8767578,1.270512,0.07372444,-0.3695472],
[-1.009183,-0.8181059,0.7190249,-0.9154825,-0.2964832,-0.8905291,0.8406776,-0.9290051,-2.705954,0.42933,-1.553154,-0.6295822,-1.109424,0.8231723,0.2091245,-0.09462798,1.292987,1.596337,-0.1027756,-0.4930437],
[-1.132127,-1.055752,0.7395485,-1.151842,0.1689443,-1.353685,0.3413219,-0.6412071,-1.651807,0.09280863,-1.998144,-1.474396,-0.9915006,0.2808042,0.3232863,-0.181976,1.656581,1.752044,-0.2934401,-0.8963088],
[-1.064607,-0.6148672,0.6175807,-0.5652044,0.8993665,-1.819491,-0.5035069,0.2554753,-0.4720925,-0.3670153,-2.074107,-2.002172,-0.4223995,-0.2776227,0.05814483,0.00034404,1.830457,1.924381,-0.3836469,-1.627817],
[-0.7627722,0.1842348,0.4249102,-0.1901852,1.316769,-1.825954,-1.193117,1.101197,0.4221537,-0.7157925,-1.442952,-1.612774,-0.004572559,-0.4837944,-0.3035031,0.4689839,1.468231,1.982998,-0.3889442,-2.276875],
[-0.417222,0.551793,0.2069662,-0.4507978,1.195878,-1.191805,-1.028449,1.281547,0.8874701,-0.7178245,-0.8120888,-0.8148725,0.009447516,-0.07976147,-0.5020274,0.6526899,0.6281167,1.739425,-0.285939,-2.037649],
[-0.08683292,0.2951583,0.223946,-1.108821,0.6888949,-1.012348,-0.1683547,1.121292,0.9939969,-0.6105301,-0.7945028,-0.09719092,0.0623155,0.6674203,-0.7336829,0.3244679,-0.3700207,1.297008,-0.04808355,-0.8119606],
[0.4497047,-0.00881499,0.6372504,-1.789861,0.4401805,-1.312198,0.5390529,0.9588327,0.977532,-0.5558758,-1.219552,0.7946276,0.2790925,1.387281,-0.8657599,-0.2193006,-1.20387,0.9794714,0.2205919,0.4614796],
[0.8726348,0.279881,0.9772091,-1.855372,0.9768756,-1.409912,0.7514378,0.7293233,0.8174888,-0.4492465,-1.644348,1.611533,0.3903613,1.535145,-0.6441395,-0.5970581,-1.638711,0.9433653,0.3829184,1.068899],
[0.922112,0.8761532,0.8368749,-1.15505,1.757038,-0.9612146,0.5575951,0.3678783,0.5441309,-0.3456714,-2.006125,1.898638,0.314856,1.015876,-0.251921,-0.690472,-1.397479,1.006914,0.4181217,1.172088],
[0.733557,1.175231,0.3805576,-0.4446899,2.124306,-0.6320548,0.2112981,0.1631973,0.3216904,-0.3002152,-2.236068,1.698312,0.1731856,0.1919826,-0.02674484,-0.5836296,-0.5933313,0.986528,0.4775807,1.208912],
[0.4138829,0.9779789,-0.2324246,-0.2270509,1.958813,-0.4535676,0.1184139,0.2404617,0.2363123,-0.4120123,-1.874839,1.272638,0.1551853,-0.4913463,-0.09041916,-0.4260627,0.1891314,0.8776159,0.4263252,1.343746],
[-0.03618214,0.5894007,-0.8710476,-0.4203352,1.591517,0.119089,0.5884482,0.1484671,0.1914856,-0.5558912,-0.9569682,0.6616824,0.4712165,-0.8134731,-0.2813137,-0.3600789,0.7083212,0.6669803,0.2299333,1.585454],
[-0.4719437,0.3102206,-1.432452,-0.8050037,1.187902,0.8567811,1.096954,-0.2356215,0.08410281,-0.3880883,-0.4936425,-0.2518896,1.152887,-0.727062,-0.3212208,-0.4235145,0.9173269,0.2761687,0.212266,1.701654],
[-0.5439453,0.4388634,-1.984156,-1.023686,0.8662461,1.369615,1.15441,-0.7592357,0.09803615,-0.1073477,-0.8770331,-1.217617,1.788965,-0.1459853,-0.1849575,-0.7341887,0.9802204,-0.02514686,0.639474,1.538241],
